name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Spacious 160 sqm Loft Apartment 3BR,Praha 1,Entire home/apt,3.0,1.0,12,1,4286.0,362,238,91.0,50.079190000000004,14.42221,0
Green Cimburkova Apartment Ruterra,Praha 3,Entire home/apt,1.0,1.0,4,3,704.0,13,139,88.0,50.08705,14.4504,0
Fairytale Nest by Ruterra,Praha 3,Entire home/apt,1.0,1.0,4,3,18022.0,11,150,90.0,50.0847,14.4537,0
Grand Luxury Attic Josefov - Old Town Square,Praha 1,Entire home/apt,4.0,2.5,12,3,5215.0,321,150,98.0,50.091229999999996,14.42331,1
Charming family B&B breakfast incl,Praha 1,Private room,1.0,1.0,3,1,1553.0,91,41,99.0,50.0876,14.39812,1
Ruterra suite by Jewish Synagogue,Praha 1,Entire home/apt,1.0,1.0,6,2,858.0,41,238,93.0,50.084590000000006,14.431370000000001,0
Exclusive flat near Old Town - PC Ex22 2B,Praha 1,Entire home/apt,2.0,2.0,9,1,4891.0,88,121,93.0,50.091029999999996,14.41894,0
"1 room/2 beds,Bathroom+Toilet=quiet part of Prag",Slivenec,Private room,1.0,1.0,2,2,769.0,38,23,97.0,50.01073,14.348410000000001,0
COZY APARTMENT IN CENTRAL LOCATION,Praha 5,Entire home/apt,1.0,1.5,4,2,1157.0,277,40,99.0,50.06548,14.39434,0
The Yak Boutique - the eco-friendly place,Praha 8,Private room,1.0,1.5,2,3,590.0,364,211,98.0,50.09391,14.45209,1
Bookseller's Sunny Flat,Praha 2,Entire home/apt,1.0,1.0,2,2,1423.0,362,298,94.0,50.06963,14.41799,0
Sunny Upscale flat downtown Prague,Praha 2,Entire home/apt,2.0,1.0,4,1,1165.0,0,69,97.0,50.07183,14.4406,1
Cozy apartment in perfect location,Praha 5,Entire home/apt,1.0,1.0,4,2,1243.0,88,221,93.0,50.08028,14.405829999999998,0
RED modern studio by Ruterra,Praha 3,Entire home/apt,1.0,1.0,4,3,704.0,42,152,90.0,50.08683,14.45152,0
Your cozy & romantic nest in Prague,Praha 3,Entire home/apt,1.0,1.0,4,1,1294.0,313,148,90.0,50.09093,14.458670000000001,0
