name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Stanza singola in Chinatown,SARPI,Private room,1.0,0.0,1,1,65.0,365,72,96.0,45.47963,9.17746,1
Charming apartment in Milan,S. CRISTOFORO,Entire home/apt,1.0,1.0,2,2,65.0,342,20,94.0,45.44383,9.15278,0
Very nice apartment,BUENOS AIRES - VENEZIA,Entire home/apt,1.0,1.0,2,2,45.0,294,22,91.0,45.47603,9.22252,0
Room in the heart of Navigli area,NAVIGLI,Private room,1.0,1.0,2,1,55.0,364,113,97.0,45.45219,9.17578,1
Room with private kitchen and bathroom.,DE ANGELI - MONTE ROSA,Private room,1.0,1.0,2,2,35.0,87,73,89.0,45.47285,9.14546,0
ROOFTOP APARTMENT-DUOMO - Disinfection protocols,DUOMO,Entire home/apt,1.0,1.0,2,7,100.0,25,400,99.0,45.45942,9.18465,1
Cool apartment in the city center,MAGENTA - S. VITTORE,Entire home/apt,1.0,1.0,2,7,74.0,178,10,98.0,45.46006,9.16954,0
"Lovely room with A/C,15' from Duomo",STADERA,Private room,1.0,1.0,3,1,23.0,365,87,93.0,45.433370000000004,9.18323,0
SpecialOffer for students in Milano,ISOLA,Private room,1.0,1.0,1,5,39.0,263,38,100.0,45.4863,9.19315,1
Moscova next to Parco Sempione studio,SARPI,Entire home/apt,1.0,1.0,2,2,95.0,365,48,90.0,45.47769,9.179839999999999,0
Old Milan close to Duomo and Centre,DUOMO,Entire home/apt,1.0,1.0,4,5,74.0,319,149,96.0,45.45984,9.18034,1
"DUOMO 5 stops subway, ALL INCLUSIVE",PADOVA,Entire home/apt,1.0,1.0,4,1,45.0,354,34,93.0,45.49609,9.22822,0
Room in a Yellow Design Flat,ISOLA,Private room,1.0,1.0,1,4,38.0,0,71,99.0,45.493809999999996,9.189910000000001,0
Nice studio in Porta Venezia area,BUENOS AIRES - VENEZIA,Entire home/apt,1.0,1.0,2,1,61.0,364,30,84.0,45.473929999999996,9.21167,0
"Central charming cozy, fully equipped.",BUENOS AIRES - VENEZIA,Entire home/apt,1.0,1.0,4,2,70.0,0,63,98.0,45.46925,9.20795,1
Quiet island in the heart of Milano,DUOMO,Entire home/apt,1.0,1.0,4,2,120.0,90,49,92.0,45.45967,9.182030000000001,0
Private room&private bathroom-WIFI,VIALE MONZA,Private room,1.0,1.0,2,2,46.0,365,11,96.0,45.51911,9.23018,0
"EXPO - Nice loft in Milan ""Navigli""",S. CRISTOFORO,Entire home/apt,2.0,2.0,3,2,120.0,364,16,97.0,45.44713,9.15588,0
Duomo Loft,DUOMO,Entire home/apt,1.0,1.0,4,1,70.0,171,446,94.0,45.461690000000004,9.18913,0
