name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
BTS SUKHUMVIT APARTMENT + 30MB WiFi INTERNET,Phra Khanong,Entire home/apt,1.0,1.0,2,1,699.0,365,90,92.0,13.70013,100.60507,0
Nantiruj Tower Bangkok City Center  54 Sqm.,Khlong Toei,Entire home/apt,1.0,1.0,2,2,1350.0,364,16,94.0,13.736979999999999,100.55476999999999,0
1BR perfect location @Asoke BTS/MRT,Vadhana,Entire home/apt,1.0,1.5,2,15,899.0,245,128,98.0,13.73816,100.55912,1
BTS Nana Tourist Location in Bangkok   64 Sqm,Khlong Toei,Entire home/apt,1.0,1.0,2,2,1650.0,365,23,82.0,13.73885,100.55506,0
Luxury Apartment type   54 Sqm. *,Khlong Toei,Entire home/apt,1.0,1.0,2,2,1350.0,364,67,85.0,13.73913,100.55674,0
"Large 2 bedrooms apartment, Silom",Bang Rak,Entire home/apt,2.0,2.0,4,1,5500.0,362,18,99.0,13.71999,100.51720999999999,0
"Downtown,just 100m. To Siam,MBK,BTS",Ratchathewi,Entire home/apt,1.0,1.0,4,5,1156.0,184,77,85.0,13.75186,100.53128000000001,0
New CBD | New Down Town | MRT Rama9,Huai Khwang,Entire home/apt,1.0,1.0,4,30,1410.0,364,207,96.0,13.760689999999999,100.56788,1
45 sq.m. room w/Kitchen 1 step from BTS,Phra Khanong,Entire home/apt,1.0,1.0,2,7,1800.0,178,12,97.0,13.69011,100.60844,0
8-bed Room/in Ratchada/Wifi/Breakfast,Din Daeng,Private room,1.0,0.0,8,1,2000.0,0,23,93.0,13.78677,100.57061,0
"1BR River-View,High-Floor&Near BTS",Khlong San,Entire home/apt,1.0,1.0,3,90,1930.0,90,39,98.0,13.721860000000001,100.50483,0
Luxury Serviced House City Centre,Huai Khwang,Entire home/apt,3.0,2.5,8,2,3597.0,52,191,98.0,13.7586,100.56989,1
1Br/RiverView/High Fl/BTS/WiFi,Khlong San,Entire home/apt,1.0,1.0,3,80,1741.0,179,35,96.0,13.720289999999999,100.50568,0
iSanook Suite 34 sqm,Bang Rak,Private room,1.0,1.0,2,30,2450.0,328,15,83.0,13.73414,100.522,0
Apartment“Waffle”Charming Aree Area,Phaya Thai,Entire home/apt,1.0,2.0,3,90,1300.0,329,38,98.0,13.78367,100.54095,1
"CBD Silom/Sathorn, Great Value & Reliable, 1BR",Bang Rak,Entire home/apt,1.0,1.0,3,5,1049.0,365,25,86.0,13.722029999999998,100.52769,0
NEW 65Sqm 2BD 2BR Sukhumvit26 Emquartier Emporium,Khlong Toei,Entire home/apt,1.0,2.0,3,370,1769.0,365,23,94.0,13.725729999999999,100.57195,0
Luxury Apartment type  54 Sqm.,Khlong Toei,Private room,1.0,1.0,1,2,1350.0,364,42,89.0,13.739870000000002,100.55619,0
"Wifi. Kitchen. Natural Light, 1 bedrm, 200m toBTS",Vadhana,Entire home/apt,1.0,1.5,2,7,900.0,362,10,90.0,13.706129999999998,100.60475,0
2 BR & 2 Bath & Fixed parking lot,Khan Na Yao,Entire home/apt,2.0,2.0,5,5,1300.0,365,35,94.0,13.81903,100.66405,0
Special Promotion!! Ladprao Studio - 32 sqm,Huai Khwang,Private room,1.0,1.0,2,30,600.0,365,16,88.0,13.79711,100.58726,0
Special Promotion!! Ladprao Studio Deluxe - 38 sqm,Huai Khwang,Private room,1.0,1.0,2,30,500.0,365,14,90.0,13.796370000000001,100.58779,0
cozy apartment&beautiful city view,Chatu Chak,Entire home/apt,1.0,1.0,2,1,509.0,178,21,89.0,13.80595,100.56913,0
Wifi Pool Fitness APR.Cleaning Serv,Suanluang,Entire home/apt,1.0,1.0,3,20,650.0,364,47,94.0,13.73576,100.61688000000001,0
The Nest - Cozy Studio top floor,Vadhana,Entire home/apt,1.0,1.0,3,3,1200.0,365,16,96.0,13.705129999999999,100.60146,0
The SkyHouse Duplex - Luxury Home,Phra Khanong,Entire home/apt,1.0,1.0,4,3,1900.0,191,13,97.0,13.703520000000001,100.60109,0
MRT Huai khwang just 1 min walk,Huai Khwang,Entire home/apt,1.0,1.0,2,30,900.0,270,198,96.0,13.77832,100.57473,1
Clean studio near BKK Airport,Lat Krabang,Entire home/apt,1.0,1.0,3,1,750.0,364,96,91.0,13.721929999999999,100.73254,0
Luxury 3 Bedrooms Suite @BTS Phrompong + Breakfast,Vadhana,Entire home/apt,3.0,3.0,8,1,6500.0,365,23,97.0,13.73807,100.57176,0
Capsule 15-32 beds,Vadhana,Shared room,1.0,8.0,10,1,350.0,365,37,90.0,13.73944,100.56266,0
Bohemian Apartment (Pradipat-Ari),Phaya Thai,Entire home/apt,2.0,1.5,4,30,1457.0,84,153,99.0,13.790239999999999,100.54304,0
"10minBTS & Pier, BKK heart+Pool+Gym+Sauna+FastWifi",Sathon,Entire home/apt,1.0,1.0,2,30,450.0,335,218,95.0,13.71385,100.51448,0
Monthly 1 BED Near BTS & Airport Link,Ratchathewi,Entire home/apt,1.0,1.0,2,28,900.0,0,108,98.0,13.7614,100.54378,1
Cozy 1 BD apt in Sukhumvit Soi 11,Vadhana,Entire home/apt,1.0,1.0,2,24,929.0,89,54,97.0,13.74322,100.5564,0
AMAZING APARTMENT127Y IN BKK CITY,Phaya Thai,Private room,1.0,1.0,2,365,1857.0,365,17,92.0,13.78863,100.54763,0
"Serenity nr JJmarket,malls,MRT+BTS",Chatu Chak,Entire home/apt,1.0,1.0,3,14,899.0,341,68,93.0,13.81696,100.56381999999999,1
7min-walk BTS Ekamai 1BR condo,Khlong Toei,Entire home/apt,1.0,1.0,2,20,1350.0,90,13,89.0,13.71597,100.58714,0
City Pano Loft only 5 min BTS S Taksin,Sathon,Entire home/apt,1.0,1.0,2,1,1300.0,364,12,93.0,13.71335,100.51352,1
LOFT 2 BR Silom- 5 min BTS S Taksin,Sathon,Entire home/apt,2.0,1.0,4,180,1500.0,365,207,90.0,13.71771,100.51193,1
"Only12$, Private Aircondition Room.",Saphan Sung,Private room,1.0,1.0,2,1,390.0,365,16,84.0,13.77418,100.67428000000001,1
Feung Nakorn Room with Breakfast in Old town BKK,Phra Nakhon,Private room,1.0,1.0,3,1,1980.0,365,55,94.0,13.74806,100.49908,1
Private APT,Vadhana,Private room,1.0,1.0,2,30,1325.0,1,80,85.0,13.740929999999999,100.55843,0
"1BR, 2F, Sukhumvit soi31",Vadhana,Entire home/apt,1.0,1.0,2,3,1000.0,180,30,97.0,13.74195,100.56985999999999,1
