name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Pension am Traveplatz Zimmer 2,Frankfurter Allee Süd FK,Private room,1.0,2.0,5,2,30.0,165,177,92.0,52.51181999999999,13.47093,0
Pension am Traveplatz Zimmer 3,Frankfurter Allee Süd FK,Private room,1.0,2.0,1,2,30.0,74,56,94.0,52.51181999999999,13.47093,0
Cosy StudioFlat in trendy Kreuzberg,nördliche Luisenstadt,Entire home/apt,1.0,1.0,2,93,80.0,1,95,89.0,52.50323,13.43322,0
Cosy Flat in Kreuzberg 36!,Südliche Friedrichstadt,Entire home/apt,2.0,1.0,3,93,50.0,249,102,87.0,52.49768,13.41314,0
Very Well Located Room in Neukolln's Trendy Area!,Reuterstraße,Private room,1.0,1.0,1,6,18.0,0,14,84.0,52.487269999999995,13.42885,0
Renovated apt in an old building,Tempelhofer Vorstadt,Entire home/apt,2.0,1.0,5,3,65.0,283,131,90.0,52.497069999999994,13.3849,0
Beautiful apt. in a great location,südliche Luisenstadt,Entire home/apt,2.0,1.0,4,2,95.0,344,223,92.0,52.497009999999996,13.4437,0
Idyllic located Apartment,Lichtenrade,Entire home/apt,2.0,2.0,6,3,58.0,339,72,94.0,52.39179,13.410110000000001,0
Apartment in a great location,Frankfurter Allee Süd FK,Entire home/apt,1.0,1.0,4,4,69.0,16,125,87.0,52.508759999999995,13.46817,1
TOP Furnished Room in Graefekiez,Tempelhofer Vorstadt,Private room,1.0,1.0,1,1,36.0,364,91,92.0,52.49429,13.417489999999999,1
Apartment in the heart of Berlin,Albrechtstr.,Entire home/apt,2.0,1.0,2,2,65.0,288,101,95.0,52.462669999999996,13.342379999999999,1
100 qm Penthouse-Loft Berlin-Mitte,Regierungsviertel,Entire home/apt,1.0,1.5,2,7,116.0,92,75,98.0,52.51908,13.39615,0
Nice Apartment in Berlin,Buckow,Entire home/apt,1.0,1.0,4,1,55.0,365,67,98.0,52.424820000000004,13.44685,1
Lovely_room_Berlin_Neukölln,Reuterstraße,Private room,1.0,1.0,2,2,29.0,20,15,96.0,52.4893,13.426060000000001,0
"Central, cosy and one-of-a-kind",Prenzlauer Berg Südwest,Entire home/apt,1.0,1.0,2,3,36.0,22,556,98.0,52.532030000000006,13.41705,1
Nice apartment in Berlin,Karl-Marx-Allee-Süd,Private room,1.0,1.0,4,1,69.0,231,48,86.0,52.509769999999996,13.44602,0
Stylish double room in Berlin,Karl-Marx-Allee-Süd,Private room,1.0,0.0,2,1,40.0,242,40,88.0,52.509769999999996,13.44602,0
Lovely 2-bed room in Berlin,Karl-Marx-Allee-Süd,Private room,1.0,0.0,2,1,40.0,214,23,76.0,52.509769999999996,13.44602,0
Nice room for 3 persons,Karl-Marx-Allee-Süd,Shared room,1.0,0.0,3,1,18.0,219,46,85.0,52.509769999999996,13.44602,0
Elegant 4-bed room in Berlin,Karl-Marx-Allee-Süd,Shared room,1.0,0.0,4,1,23.0,236,17,94.0,52.509769999999996,13.44602,0
Top Central Charming Relaxed Berlin,Schöneberg-Nord,Entire home/apt,1.0,1.0,2,93,42.0,295,11,98.0,52.491640000000004,13.34994,0
Room with bathroom near center,Karlshorst,Private room,1.0,1.0,2,5,45.0,365,18,90.0,52.476580000000006,13.508410000000001,0
Attention to Every Little Detail.,Reuterstraße,Entire home/apt,1.0,1.0,5,60,80.0,174,40,96.0,52.48936,13.426429999999998,0
Modernes Apartment in Berlin P´berg,Helmholtzplatz,Entire home/apt,1.0,1.0,4,2,65.0,67,130,97.0,52.54416,13.42026,1
Southeast of Berlin - fantastic apartment,Altglienicke,Entire home/apt,2.0,1.5,3,3,45.0,147,25,95.0,52.41733,13.541889999999999,0
Flat Familie Heucke,Rudow,Entire home/apt,1.0,1.0,4,3,56.0,260,22,99.0,52.41939,13.48618,0
QUIET GARDEN APT(child friendly),Helmholtzplatz,Entire home/apt,1.0,1.0,3,3,33.0,302,221,92.0,52.54336,13.41736,0
Central & Homelike Apartment,Brunnenstr. Süd,Entire home/apt,1.0,1.0,2,6,61.0,15,99,96.0,52.538709999999995,13.402870000000002,1
Luxurious 2BR in prime location,Halensee,Entire home/apt,2.0,2.5,8,3,125.0,349,78,96.0,52.497409999999995,13.296510000000001,1
"beautiful stylish apartment, Berlin",Wedding Zentrum,Entire home/apt,1.0,1.0,4,5,64.0,0,18,93.0,52.543859999999995,13.357370000000001,1
