name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Chihaya 102 Ikebukuro 3 minutes by train, WiFi",Toshima Ku,Private room,1.0,2.0,2,1,1703.0,214,58,96.0,35.73818,139.68313999999998,1
KAMINARI INN H2* 2m KuramaeSta Spacious* WiFi* 5p*,Taito Ku,Entire home/apt,1.0,1.0,5,1,4857.0,90,127,83.0,35.70564,139.79088000000002,0
三樓寬躺三房二廁二浴室 3rd 3 bedrooms 2 bathrooms with toilet,Taito Ku,Entire home/apt,3.0,2.0,8,2,13733.0,170,14,94.0,35.71021,139.79421000000002,1
四樓舒適三房二廁二浴室 4th 3 bedrooms 2 bathrooms with toilet,Taito Ku,Entire home/apt,3.0,2.0,8,2,13733.0,187,18,91.0,35.71021,139.79421000000002,1
二樓三房二廁二浴室公寓 2nd 3 bedrooms 2 bathrooms with toilet,Taito Ku,Entire home/apt,3.0,2.0,7,2,13733.0,172,22,96.0,35.71021,139.79421000000002,1
EarlyCheckIn/NewHouse/LegalRental/Haneda5min/WIFI,Ota Ku,Entire home/apt,3.0,1.0,12,2,10000.0,320,114,96.0,35.55917,139.72776000000002,1
Vacation Stay Tokyo Ikebukuro Apt/2BR,Toshima Ku,Entire home/apt,2.0,1.0,5,1,7250.0,111,108,96.0,35.73677,139.70795,1
"Recommended for friends groups (go,toトラベル承認済）",Machida Shi,Entire home/apt,2.0,1.0,6,1,8000.0,157,56,96.0,35.5902,139.4691,1
"7km from Haneda Airport,one bedroom(202)",Ota Ku,Private room,1.0,1.0,2,1,4500.0,344,50,86.0,35.58383,139.72746,0
Shibuya/Ebisu/7min fromEbisu/6Bed/11Guest/FreeWIFI,Shibuya Ku,Entire home/apt,2.0,1.0,11,1,10486.0,9,97,92.0,35.6515,139.71107,1
Specious 70sqm Apt w/ WiFi - 2 stops to Akihabara,Sumida Ku,Entire home/apt,1.0,1.0,6,2,6800.0,74,87,97.0,35.69235,139.7907,1
Japanese traditional house. kids OK! Max 14.,Shinjuku Ku,Entire home/apt,6.0,2.0,14,1,55000.0,20,12,100.0,35.69007,139.73233000000002,1
池袋新房 精致全智能别墅!!距离公交车站1分钟!,Toshima Ku,Entire home/apt,3.0,1.0,8,1,16571.0,350,62,93.0,35.73789,139.7051,1
KARIO KAMATA Family Room (A) /4min walk from Tokyu Kamata Station / 9min to Haneda Airport/7min to 品川,Ota Ku,Entire home/apt,2.0,1.0,5,2,32000.0,0,10,94.0,35.56044,139.72096000000002,1
Easy access from Narita Air! Close to Ueno&Nippori,Taito Ku,Entire home/apt,4.0,1.0,10,3,6429.0,175,111,91.0,35.723279999999995,139.77701000000002,0
Airport Direct+4 Bedrooms+Perfect Rooftop View 4F,Taito Ku,Entire home/apt,4.0,2.0,10,1,16800.0,125,72,94.0,35.704029999999996,139.78739,0
ベランダから西新宿夜景が最高!新宿まで7分でビジネス活用にオススメ!,Nakano Ku,Entire home/apt,1.0,1.0,3,1,22500.0,0,13,100.0,35.69399,139.68272,0
Suite 5min Walk to Station FREE WiFi English/中文,Sumida Ku,Entire home/apt,1.0,1.0,2,1,10500.0,181,88,98.0,35.70041,139.81408000000002,1
NEW OPEN CAMPAIGN!,Edogawa Ku,Entire home/apt,2.0,1.0,12,2,15000.0,340,65,91.0,35.70657,139.84517,0
120sqm 4LDK 3-Stories House 2BT JR Shin-Okubo 3min,Shinjuku Ku,Entire home/apt,4.0,2.0,8,1,25857.0,124,98,99.0,35.70335,139.69848000000002,1
EntireSpaceCentralConvenienCleaning便利干净便宜独享空间整个房源,Taito Ku,Entire home/apt,1.0,1.5,3,30,3500.0,347,87,91.0,35.72766,139.76507,0
"Shinjuku Urban Flat 101, 2mins walk to station",Nakano Ku,Entire home/apt,1.0,1.5,3,2,4211.0,51,33,95.0,35.691390000000006,139.6827,0
"Cozy Urban Flat N.Shinjuku, 7mins walk to station",Shinjuku Ku,Entire home/apt,1.0,1.5,4,1,7890.0,161,44,89.0,35.696259999999995,139.69082,0
"Tokyo Dome, Korakuen. Newly renovated. Downtown -2",Bunkyo Ku,Private room,1.0,1.5,2,1,1600.0,143,76,86.0,35.71906,139.75167,0
Haneda FamilyHostel/5min Sta./6min HND airport/2WC,Ota Ku,Entire home/apt,3.0,1.5,8,1,10000.0,194,122,100.0,35.56159,139.72808,1
D中文可/温馨公寓//Asakusa Kaminarimon /Wi-Fi /4人OK,Taito Ku,Entire home/apt,1.0,1.0,4,1,7800.0,0,39,93.0,35.72273,139.79611,0
GINZA7 room G,Chuo Ku,Private room,1.0,2.0,1,1,4837.0,345,21,89.0,35.66786,139.76373999999998,0
感染対策済/長期40％オフ/ 屋上広々70sq/駅1分//上野/浅草/秋葉原/,Taito Ku,Entire home/apt,2.0,1.0,8,2,11374.0,161,108,94.0,35.71951,139.78429,0
Kouenji Private Room102,Suginami Ku,Entire home/apt,1.0,1.0,2,1,5500.0,331,60,96.0,35.70407,139.65435,1
50 Nightview/Shinjuku/120㎡ 3BR/Subway 6mins/Wi-Fi,Nakano Ku,Entire home/apt,3.0,1.0,12,1,24500.0,320,45,96.0,35.6896,139.66891,1
2min walk Shimokitazawa Sta.Free wifi.Near渋谷&新宿,Setagaya Ku,Entire home/apt,1.0,1.0,4,3,8000.0,2,90,98.0,35.66207,139.66728,1
"1 Minutes walk from Station, hotel private room.",Taito Ku,Hotel room,1.0,1.0,1,1,5000.0,248,108,96.0,35.70955,139.79021,0
"Sophisticated  room,  Katakoto Inn 201",Suginami Ku,Private room,1.0,1.0,4,1,6047.0,150,75,93.0,35.70462,139.61338,0
ふれあい広場 The only village inTokyo Glamping siteB,Hinohara Mura,Entire home/apt,1.0,0.0,3,1,23000.0,62,18,91.0,35.74195,139.13132,0
"Your hideaway room, Katakoto Inn #202",Suginami Ku,Private room,1.0,1.0,4,1,6274.0,144,119,94.0,35.70583,139.61211,0
"Japanese Modern Villa, just walk to Tokyo Tower!",Minato Ku,Entire home/apt,2.0,1.0,6,1,7077.0,81,68,86.0,35.64581,139.72865,0
s.3F!2rooms AmazonFireTV Netflix 完備！浅草 上野 新御徒町 1分,Taito Ku,Entire home/apt,2.0,1.0,8,1,7954.0,177,102,82.0,35.707159999999995,139.78212,0
12人OK/浅草駅徒歩3分/雷門・浅草寺徒歩8分,Taito Ku,Entire home/apt,3.0,3.0,12,1,37714.0,90,14,94.0,35.70627,139.79453,1
Ueno上野歩行約10分4FL整套房間Whole Room Rent無電梯NO ELV&WiFi旧楼,Taito Ku,Entire home/apt,1.0,1.5,6,1,6900.0,0,111,91.0,35.70899,139.78175,1
JR station 2 mins near Tokyo skytree&Asakusa,Sumida Ku,Entire home/apt,2.0,1.0,5,1,18463.0,90,37,90.0,35.6987,139.81351,0
HABI,Nakano Ku,Entire home/apt,1.0,1.0,2,2,7000.0,57,35,98.0,35.70585,139.68495,0
C中文可/温馨公寓/Asakusa Kaminarimon foot ring/Wi-Fi/3人OK,Taito Ku,Entire home/apt,1.0,1.0,3,1,7800.0,90,51,91.0,35.72273,139.79611,0
Nice room spacious near Shinjuku w/Free Wifi,Shibuya Ku,Entire home/apt,2.0,1.0,4,1,11429.0,356,68,91.0,35.6849,139.67734,1
Opening Sale☆ Nippori Station Near,Arakawa Ku,Entire home/apt,1.0,1.0,6,1,10000.0,27,120,93.0,35.73536,139.77468000000002,1
多摩美术大学，首都大学東京、凯蒂猫乐园附近独户建筑！高尾山と相模湖、読売ランド、サンリオに近い戸建！,Machida Shi,Private room,1.0,1.0,2,2,4624.0,254,47,95.0,35.60009,139.35705,0
Sunny & Wide 畳 room with Music Studio in 国分寺（2F）,Kodaira Shi,Private room,1.0,1.0,3,1,3071.0,363,38,98.0,35.71235,139.47957,1
201 Free wifi ! 3min walk from Shinjuku 3cho-me St,Shinjuku Ku,Private room,1.0,1.0,1,1,3567.0,77,84,92.0,35.6926,139.70775,0
Asakusa/千束公寓/追加無料/4人OK/Wi-Fi/中文可,Taito Ku,Entire home/apt,1.0,1.0,4,1,7800.0,89,48,90.0,35.72273,139.79611,0
2min fm station. 20min Ueno. 25min Tokyo. Room B,Adachi Ku,Private room,1.0,1.0,2,1,20000.0,180,97,97.0,35.78707,139.77023,1
"Tokyo Dome, Korakuen. Newly renovated. Downtown -3",Bunkyo Ku,Private room,1.0,1.5,2,1,1629.0,180,114,90.0,35.71901,139.75021,0
"Tokyo Dome, Korakuen. Newly renovated. Downtown -1",Bunkyo Ku,Private room,1.0,1.5,2,1,1714.0,169,103,84.0,35.720490000000005,139.74974,0
"Tokyo Dome, Korakuen. Newly renovated. Downtown -5",Bunkyo Ku,Private room,1.0,1.5,2,1,1600.0,168,94,87.0,35.72048,139.75085,0
B中文可/Asakusa Kaminarimon foot ring/千束公寓/Wi-Fi/3人OK,Taito Ku,Entire home/apt,1.0,1.0,3,1,7800.0,90,60,92.0,35.72273,139.79611,0
Manuke Guesthouse★dormitory only for women,Suginami Ku,Shared room,1.0,1.0,2,1,2786.0,90,11,87.0,35.70701,139.64604,0
★2 mins to Shinjuku★Max 9ppl★Free wifi,Shibuya Ku,Entire home/apt,3.0,1.5,9,1,28000.0,123,23,98.0,35.68251,139.68632,1
New Hotel Style Apartment for remote workers #207,Ota Ku,Entire home/apt,1.0,1.0,1,2,4971.0,45,45,98.0,35.56064,139.70816000000002,1
On Sale!! Walk to ShinjyukuGyoenmaeSubway in 8min,Shinjuku Ku,Entire home/apt,1.0,1.0,2,2,9000.0,26,91,94.0,35.69327,139.71047,1
New house near Ikebukuro/PWifi/1min to stn/Parking,Toshima Ku,Entire home/apt,2.0,1.0,6,2,14714.0,91,74,98.0,35.72659,139.69573,1
Artist Studio Mitaka  201,Mitaka Shi,Private room,1.0,1.5,4,1,4600.0,0,61,87.0,35.69113,139.56947,0
Tokyo/Nishikasai 3 min/Kasai 13min Good access!,Edogawa Ku,Entire home/apt,1.0,1.0,2,3,18000.0,89,15,97.0,35.66572,139.86186,1
Clean+Sunny &Relax Room no.201 #ASAKUSA~~~＃MINOWA,Taito Ku,Private room,1.0,1.5,4,1,9800.0,241,82,98.0,35.72635,139.79331000000002,1
"Tokyo Dome, Korakuen. Newly renovated. Downtown -6",Bunkyo Ku,Private room,1.0,1.5,2,1,1600.0,181,81,91.0,35.71931,139.74935,0
"Tokyo Dome, Korakuen. Newly renovated. Downtown -8",Bunkyo Ku,Private room,1.0,1.5,2,1,1614.0,162,64,85.0,35.71891,139.75139,0
"Tokyo Dome, Korakuen. Newly renovated. Downtown -7",Bunkyo Ku,Private room,1.0,1.5,2,1,1686.0,181,104,86.0,35.71946,139.75167,0
Spacious&quiteTatami Bld.Ikebukuro St.5 min.,Itabashi Ku,Entire home/apt,2.0,1.0,7,3,10400.0,88,40,93.0,35.74602,139.70407,0
Shibuya sta. in 8min★Remote work OK & Wifi #AS334,Shibuya Ku,Entire home/apt,1.0,1.0,6,1,4253.0,22,84,87.0,35.65835,139.69525,0
N51 Near Shinjuku Area/6mins to subway/Wi-Fi/ R601,Nakano Ku,Entire home/apt,1.0,1.0,6,1,17500.0,325,38,88.0,35.68959,139.66754,1
N49 Shinjuku Area/6-min to subway /3BR/Wi-Fi/701,Nakano Ku,Entire home/apt,3.0,1.5,8,1,24500.0,308,20,90.0,35.68913,139.66888,1
#5 studio 15min to Shinjuku station #5 apartment,Suginami Ku,Entire home/apt,1.0,1.0,4,1,5000.0,89,134,97.0,35.67396,139.66087,1
#606 Private Residence near Asakusa station,Taito Ku,Entire home/apt,1.0,1.0,3,2,11571.0,9,86,98.0,35.70779,139.79414,1
Cozy Apt with Retro Vibes/ 2 min to Yotsuya (#1),Shinjuku Ku,Entire home/apt,2.0,1.0,5,1,7664.0,82,64,90.0,35.68554,139.72813,1
Nordic Pastel Home for 6ppl / 5 min from Shinjuku,Shinjuku Ku,Entire home/apt,2.0,1.0,6,1,12444.0,0,72,94.0,35.687540000000006,139.72757,1
Modest Apt in Yotsuya / 5 min to Shinjuku (#2),Shinjuku Ku,Entire home/apt,2.0,1.0,5,1,8059.0,90,68,89.0,35.68605,139.72911000000002,1
"Quaint Apt Direct to Shinjuku, Ginza, Roppongi",Shinjuku Ku,Entire home/apt,2.0,1.0,5,1,9356.0,91,64,91.0,35.68645,139.72754,1
&Japanese style house!3rd floor,Sumida Ku,Entire home/apt,2.0,1.0,6,1,15000.0,181,83,93.0,35.69274,139.79776999999999,0
"Awesome access. Sunny, Cozy & Clean",Shinjuku Ku,Entire home/apt,1.0,1.0,2,2,12000.0,33,183,98.0,35.689809999999994,139.68836000000002,1
New★Japanese Style Tatami★Shinjuku Shibuya Area,Shinjuku Ku,Entire home/apt,1.0,1.0,2,1,9109.0,0,84,99.0,35.71262,139.69685,1
10 min to Shinjuku. A Japanese style house.,Suginami Ku,Private room,1.0,1.5,2,2,2700.0,73,123,97.0,35.70865,139.63329,1
Asakusa Area/New Room/1min Sta/Cozy&Spacious#301,Taito Ku,Entire home/apt,1.0,1.0,10,2,100000.0,316,63,96.0,35.70278,139.79144,0
"201.NewOpen! Ikebukuro 18min, Shinjuku, Max3, WiFi",Adachi Ku,Entire home/apt,1.0,1.0,3,1,5329.0,348,96,95.0,35.77309,139.73859,0
TF1.ゲストルーム【新宿区】短期滞在と月額レンタルが利用可能,Shinjuku Ku,Private room,1.0,2.0,2,2,5000.0,0,31,97.0,35.703,139.70627,0
"202. OpeningSale!Ikebukuro,Shinjuku,Ueno,Max3,Wifi",Adachi Ku,Entire home/apt,1.0,1.0,3,1,5929.0,349,86,95.0,35.7751,139.73838,0
SALE★from Oct10~Nov30#70㎡#TokyoTower,Minato Ku,Entire home/apt,1.0,1.0,5,30,40000.0,181,23,95.0,35.64905,139.74382,0
Super Luxury! Shinjuku 3-storey House/5min JR/ 8pl,Shinjuku Ku,Entire home/apt,3.0,1.5,8,1,42750.0,180,70,95.0,35.6994,139.70019,0
誠道館　３０４/静かで出入り自由な完全個室（専用バス・トイレ）,Arakawa Ku,Entire home/apt,1.0,1.0,2,1,2500.0,94,83,97.0,35.7267,139.78203,1
大画面で映画見放題/スカイツリー7分/浅草10分,Katsushika Ku,Private room,1.0,1.5,3,2,2400.0,80,73,96.0,35.734609999999996,139.84801000000002,1
Clean!５min Iriya sta/Ueno&Asakusa Area NEW OPEN!,Taito Ku,Entire home/apt,1.0,1.0,4,2,11286.0,87,98,98.0,35.721959999999996,139.78973,0
★Go to対象施設★除菌済★長期滞在相談可★西新宿 最寄駅 徒歩2分★3F★,Shibuya Ku,Entire home/apt,2.0,1.0,8,1,999999.0,152,64,96.0,35.68997,139.68317,1
A Livable Gallery NIBUNNO - Gallery 3 (Tower view),Minato Ku,Hotel room,1.0,1.0,4,2,25000.0,0,26,93.0,35.657070000000004,139.74398,0
Clean & Comfortable! Cynthia House,Suginami Ku,Private room,2.0,1.5,5,2,11143.0,3,13,100.0,35.68823,139.62493,1
5pax designed apt  8min Iidabashi Sta,Shinjuku Ku,Entire home/apt,1.0,1.5,5,1,4980.0,173,111,95.0,35.70608,139.74165,0
8min Iidabashi Sta 5pax designed apt,Shinjuku Ku,Entire home/apt,1.0,1.5,5,1,4980.0,180,82,92.0,35.705940000000005,139.74156000000002,0
Bed in 4-Bed Dormitory Room,Taito Ku,Shared room,1.0,0.0,1,1,3600.0,1,21,93.0,35.7193,139.78521,1
Nishishinnjyuku Designer`s Room 2min to station 2F,Shibuya Ku,Entire home/apt,2.0,1.0,8,1,6214.0,210,83,94.0,35.69125,139.68354,1
Bed in 8-Bed Dormitory Room,Taito Ku,Shared room,1.0,0.0,1,1,3200.0,1,89,96.0,35.71904,139.7861,1
Bed in 10-Bed Dormitory Room,Taito Ku,Shared room,1.0,0.0,1,1,3000.0,1,71,96.0,35.71909,139.78508,1
★除菌済★長期滞在相談可★西新宿 最寄駅 徒歩2分★1F★,Shibuya Ku,Entire home/apt,2.0,1.0,8,1,6143.0,0,90,93.0,35.69117,139.68333,1
4min Sta. Easy to Shinjuku - Deluxe guest room,Shinjuku Ku,Entire home/apt,4.0,2.0,9,2,11446.0,248,80,96.0,35.70347,139.70685,1
"庆祝令和,新建独栋小楼,干净整洁/三个车站,去往新宿9分钟,涩谷15分钟,快速到达热闹地区,合法民宿",Toshima Ku,Entire home/apt,3.0,2.0,6,2,21288.0,85,55,92.0,35.74367,139.71509,1
★Subway 2min Skytree・6min Asakusa★Pocket Wifi-101,Sumida Ku,Entire home/apt,1.0,1.0,3,1,8000.0,180,40,93.0,35.71294,139.81635,0
★Subway 2min Skytree・6min Asakusa★Pocket Wifi-102,Sumida Ku,Entire home/apt,1.0,1.0,3,1,8000.0,180,30,89.0,35.7122,139.81389,0
★Subway 2min Skytree・6min Asakusa★Pocket Wifi -201,Sumida Ku,Entire home/apt,1.0,1.0,3,1,8000.0,180,28,93.0,35.712709999999994,139.81652,0
青梅(東京)ゲストハウス「青龍kibako」男子限定ドミトリー,Ome Shi,Shared room,1.0,2.0,6,1,3000.0,90,25,97.0,35.78973,139.25835,0
SHINJUKU ★ Cozy House in Honmachi ★ SHIBUYA,Shibuya Ku,Entire home/apt,1.0,1.5,4,30,11253.0,218,34,94.0,35.68846,139.67975,1
"Shinjuku 6 min train,  Koenji- Tatami Room",Suginami Ku,Entire home/apt,1.0,1.0,4,1,4714.0,175,61,93.0,35.70581,139.64601000000002,0
#92 Shinjuku Sta. 4min Hakone/Mt.Fuji/Disney Wi-Fi,Shibuya Ku,Entire home/apt,1.0,1.0,3,2,11000.0,0,46,98.0,35.676759999999994,139.68098999999998,0
"160cm Wide Bed!! Private Shower, Toilet & Kitchen!",Katsushika Ku,Entire home/apt,1.0,1.0,4,3,6428.0,87,22,97.0,35.76843,139.8648,0
SAB5(F)apartment rented by the week＆month,Chuo Ku,Private room,1.0,1.5,3,7,1257.0,2,130,90.0,35.66189,139.78152,0
"1 Bedroom Apartment, Quiet University Suburb, #203",Kunitachi Shi,Entire home/apt,1.0,1.0,2,3,4800.0,0,65,96.0,35.69144,139.44994,1
KAMINARI INN N1 - 3min 2Subways Clean+Cozy TEMPLE,Taito Ku,Entire home/apt,1.0,1.0,4,1,4429.0,73,101,85.0,35.70564,139.79088000000002,0
Family 5people 2 mins from Ikebukuro Sta(C1) Wifi,Toshima Ku,Entire home/apt,1.0,1.0,5,1,1111.0,55,69,94.0,35.73363,139.70561999999998,0
4 BEDS FAMILY/GROUP ROOM/WEST-SHINJUKU1,Shibuya Ku,Entire home/apt,1.0,1.0,6,30,5800.0,91,47,85.0,35.68625,139.67766,0
[04]Shinjuku 9min!Bright 3LDK!@Ikebukuro Sta!65㎡,Toshima Ku,Entire home/apt,3.0,1.0,9,2,19800.0,61,107,97.0,35.733959999999996,139.70425,1
NEWLY RENOVATED FLAT/WEST-SHINJUKU2,Shibuya Ku,Entire home/apt,1.0,1.0,6,2,8529.0,91,67,81.0,35.68654,139.67768999999998,0
SAB5(D)apartment rented by the week＆month,Chuo Ku,Private room,1.0,1.0,3,7,1200.0,3,109,91.0,35.66217,139.77986,0
Sales!4min to station#Ikebukuro#up to 9#FREE WIFI,Toshima Ku,Private room,3.0,1.5,9,2,43429.0,177,59,97.0,35.73559,139.70816000000002,1
【Wifiや家電完備、楽しい商店街すぐ】昭和大や羽田空港にも便利！帰国後滞在や医療関係割引有,Shinagawa Ku,Entire home/apt,1.0,1.0,2,3,4300.0,123,71,99.0,35.60545,139.70123999999998,1
3 min walk from JR Okachimachi sta next to ueno,Taito Ku,Entire home/apt,1.0,1.0,5,2,8000.0,91,61,91.0,35.707809999999995,139.77809,0
蓮華荘 Rengeso,Shinagawa Ku,Private room,2.0,1.0,5,1,12000.0,56,20,98.0,35.618140000000004,139.74267,0
(8) 5ppl 11mins Shinjuku 17 Shibuya. -JR Jujo Sta.,Kita Ku,Entire home/apt,1.0,1.0,5,3,2188.0,0,70,91.0,35.761109999999995,139.71576000000002,0
【雷門と仲見世通りまでスグ♪和風で落ち着いた隠れ家的ゲストハウス】ツインルーム・1～2名利用～,Taito Ku,Private room,1.0,1.0,2,1,2500.0,62,15,100.0,35.71235,139.79435,0
Takahata Apartment 118,Hino Shi,Entire home/apt,1.0,1.0,3,7,3071.0,210,20,97.0,35.66248,139.40835,0
虎ノ門2DormitoryHostel TOKYO TORANOMON新橋地区虎ノ門,Minato Ku,Shared room,1.0,1.5,2,1,3643.0,89,13,80.0,35.66922,139.75186000000002,0
【世界中から大人気！ラブホテルを改装した和洋風宿】ダブルルーム♪2名利用～一人旅・カップルも大歓迎！,Taito Ku,Private room,1.0,1.0,2,1,3000.0,132,16,90.0,35.71518,139.79286000000002,0
【世界中から大人気！ラブホテルを改装した和洋風宿】ファミリールーム♪3名利用～新年会家族連れ大歓迎！,Taito Ku,Private room,1.0,1.0,3,1,3900.0,148,11,89.0,35.71496,139.79068,0
"CraftFlat Shibuya , Luxury and Convenience",Shibuya Ku,Entire home/apt,1.0,1.0,2,30,15000.0,107,23,94.0,35.65817,139.7134,1
✿多彩な色を調和したラボラトリー✿3名利用～TV、専用シャワートイレ付き！新年会・家族連れ大歓迎！,Taito Ku,Private room,1.0,1.0,3,1,3143.0,65,19,90.0,35.711929999999995,139.79134,0
Urban Super Penthouse Maisonette Suite 1 min Metro,Minato Ku,Entire home/apt,2.0,2.0,5,3,23736.0,144,115,96.0,35.65569,139.74408,0
Hi-grade Cozy&Quiet Suite 1 min Metro Akabanebashi,Minato Ku,Entire home/apt,1.0,1.0,4,2,9732.0,181,99,96.0,35.65606,139.74327,0
Safe Cozy Clean Urban Super Studio 1 min. to Metro,Minato Ku,Entire home/apt,1.0,1.0,4,2,9732.0,181,132,95.0,35.655359999999995,139.74397,0
Calm apt near Shinjuku. 5 min walk to station#1,Nakano Ku,Entire home/apt,1.0,1.0,4,1,5521.0,0,82,96.0,35.6905,139.67577,1
Calm apt near Shinjuku. 5 min walk to station#2,Nakano Ku,Entire home/apt,1.0,1.0,4,1,5142.0,78,69,97.0,35.6905,139.67577,1
"Stylish apt near Shinjuku, 5 min walk to station#3",Nakano Ku,Entire home/apt,1.0,1.0,5,1,4751.0,79,60,98.0,35.6905,139.67577,1
Relaxing apt near Shinjuku 5 min walk to station#4,Nakano Ku,Entire home/apt,1.0,1.0,5,1,4144.0,65,49,97.0,35.6905,139.67577,1
4min to 2 train Sta.!30min to Shibuya/HND/Yokohama,Ota Ku,Entire home/apt,1.0,1.0,3,2,5717.0,92,44,92.0,35.5724,139.68645,0
4min to 2 train Sta.!30min to Shibuya/HND/Yokohama,Ota Ku,Entire home/apt,1.0,1.0,3,2,5717.0,92,57,95.0,35.5724,139.68645,0
4min to 2 train Sta.!30min to Shibuya/HND/Yokohama,Ota Ku,Entire home/apt,1.0,1.0,3,2,6007.0,92,23,97.0,35.5724,139.68645,0
★Tokyo★JR★Ueno/Ikebukuro/Sinjuku direct★Free Wi-Fi,Toshima Ku,Entire home/apt,4.0,1.0,8,2,29943.0,0,54,94.0,35.739059999999995,139.74275,1
002-603 Hirai/ 10min to Akihabara by train!!,Edogawa Ku,Entire home/apt,2.0,1.0,6,2,6897.0,316,35,95.0,35.70832,139.8485,1
15min from Ikebukuro!Woman only.Safety!女性専用,Itabashi Ku,Private room,1.0,1.0,1,3,4214.0,0,59,98.0,35.75184,139.69682,1
New Hotel Style Apartment for 3pax in Haneda #303,Ota Ku,Entire home/apt,1.0,1.0,3,2,5086.0,11,44,96.0,35.548629999999996,139.74921,1
New Hotel Style Apartment near Haneda Airport #302,Ota Ku,Entire home/apt,1.0,1.0,2,2,4743.0,0,47,97.0,35.54866,139.74919,1
【世界中から大人気！ラブホテルを改装した和洋風宿】スーペリア和室♪6名利用～新年会家族連れ大歓迎！,Taito Ku,Private room,1.0,1.0,6,1,6000.0,168,11,85.0,35.71544,139.79092,0
New Hotel Style Apartment for 3 pax in Haneda ＃203,Ota Ku,Entire home/apt,1.0,1.0,3,2,5086.0,11,31,97.0,35.54861,139.74912,1
New Hotel Style Apartment near Haneda Airport #202,Ota Ku,Entire home/apt,1.0,1.0,2,2,4829.0,11,37,97.0,35.548590000000004,139.7491,1
New Hotel Style Apartment near Haneda Airport ＃201,Ota Ku,Entire home/apt,1.0,1.0,2,2,5029.0,1,42,98.0,35.548559999999995,139.7491,1
perfect for isolating near Haneda Airport #102,Ota Ku,Entire home/apt,1.0,1.0,2,2,4829.0,8,57,98.0,35.54847,139.74905,1
New Hotel Style Apartment near Haneda Airport #101,Ota Ku,Entire home/apt,1.0,1.5,2,2,5086.0,11,38,97.0,35.548559999999995,139.74908,1
[Male Dormitory] 9mins from JRShinjuku Sta. Central East Gate on foot!,Shinjuku Ku,Shared room,1.0,1.0,1,1,3096.0,34,129,95.0,35.69357,139.70772,1
Shinjuku and Akihabara  9 min By Train!  In Tokyo!,Shinjuku Ku,Private room,1.0,1.0,2,1,6600.0,27,44,98.0,35.6947,139.73537,1
Whole place★Free pocket wifi. 2min walk from JR.,Shinagawa Ku,Entire home/apt,1.0,1.0,4,1,7000.0,89,41,92.0,35.60561,139.73471999999998,0
"和式别墅の二楼, 临近双地铁线, 卧室带阳台美景 zcxr",Taito Ku,Entire home/apt,2.0,1.0,4,1,12286.0,0,50,88.0,35.72655,139.78375,0
★GRAND OPEN SALE☆Ikebukuro2MIN☆MAX7ppl☆QUEEN☆WIFI★,Toshima Ku,Entire home/apt,1.0,1.0,7,2,5543.0,90,42,87.0,35.73048,139.70866,0
昭和50年代和室をロフトベッドで楽しむ。room wi-fi付,Suginami Ku,Entire home/apt,1.0,1.0,2,5,3980.0,177,23,96.0,35.681290000000004,139.65952,1
Mom's Warm & Comfortable New Private Room,Itabashi Ku,Private room,1.0,1.0,1,1,5093.0,88,32,100.0,35.75197,139.71549,1
NOMURA sharehouse,Taito Ku,Shared room,1.0,1.0,2,4,5000.0,345,17,91.0,35.72853,139.79573,0
"Shinjuku 6 min Train, Koenji- Japanese Tatami Room",Suginami Ku,Entire home/apt,1.0,1.0,4,2,5714.0,158,68,95.0,35.7071,139.6488,0
NEW Ebisu Aprt!4BR:Shibuya JReasyAccess,Shibuya Ku,Entire home/apt,4.0,1.5,8,30,15000.0,185,21,99.0,35.645270000000004,139.71266,0
新宿/新装修独层公寓/楼下商业街/2个浴室2个卫生间/无线Wi-Fi/whitehouse3楼,Shinjuku Ku,Entire home/apt,1.0,2.0,8,2,22800.0,270,32,94.0,35.699220000000004,139.70315,1
"The Best Location of Tokyo!Shinjiku,Harajiku,close",Shibuya Ku,Entire home/apt,1.0,1.0,5,3,11286.0,116,44,98.0,35.68397,139.69988999999998,1
Shinjuku Villa 3LDK 2BATH 2WC 120㎡ 8mins Station,Shinjuku Ku,Entire home/apt,3.0,2.0,10,1,17457.0,250,114,99.0,35.708220000000004,139.69776000000002,0
Completely Private Room! In The Heart Of Tokyo!,Shinjuku Ku,Private room,1.0,1.0,2,2,6600.0,27,31,98.0,35.69294,139.73526,1
"6 mins to Ueno,Yanaka,Narita45min,Nippori Area",Arakawa Ku,Private room,2.0,1.0,3,2,11800.0,92,40,98.0,35.73997,139.77132,1
2.5 km to Ikebukuro Sta. bit house with garden,Kita Ku,Entire home/apt,8.0,2.0,16,2,45000.0,0,59,98.0,35.745509999999996,139.73248999999998,0
Tokyo Machiya Apt #2: 30sqm WiFi&Bike,Arakawa Ku,Entire home/apt,1.0,1.0,3,30,5857.0,4,22,97.0,35.74777,139.78333999999998,1
"Shinjuku Backyard, 5 min to St. WIFI.",Shinjuku Ku,Entire home/apt,2.0,1.0,5,3,20000.0,283,41,86.0,35.69636,139.7174,0
Shinjuku and Akihabara  9 min By Train!  In Tokyo!,Shinjuku Ku,Private room,1.0,1.0,2,2,5814.0,59,31,95.0,35.694109999999995,139.73516,1
