name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
1BD FLAT WITH WIFI & AC IN GRACIA,el Camp d'en Grassot i Gràcia Nova,Entire home/apt,1.0,1.0,4,3,45.0,194,23,90.0,41.4019,2.16477,1
3 BD APT IN THE HEART OF GRACIA VIRREINA,la Vila de Gràcia,Entire home/apt,3.0,2.0,7,3,54.0,145,16,91.0,41.40656,2.15732,1
COSY 2BD + 2 BATH + 2 KITCHEN IN GRACIA VIRREINA,la Vila de Gràcia,Entire home/apt,2.0,2.0,6,3,145.0,145,34,85.0,41.40545,2.15719,1
Charming apartment by  Barcelona sailing harbour,el Barri Gòtic,Private room,1.0,1.0,2,31,27.0,58,32,92.0,41.38471,2.1722200000000003,0
Garden House - 3BR Apt with amazing Terrrace,el Fort Pienc,Entire home/apt,3.0,2.0,6,3,90.0,218,35,93.0,41.39362,2.1818299999999997,1
Elegant Centric Attic WIFI Car Park,la Nova Esquerra de l'Eixample,Entire home/apt,2.0,1.0,5,2,124.0,290,103,94.0,41.381840000000004,2.15119,1
Great Apartment in Heart of Born,el Barri Gòtic,Entire home/apt,2.0,1.5,6,2,110.0,262,130,91.0,41.38109,2.17855,0
"Authentic Vintage Home ¨El patio de Gràcia""",la Vila de Gràcia,Entire home/apt,3.0,1.0,6,1,67.0,310,214,97.0,41.40508,2.1549099999999997,1
Private terrace and bathroom & WiFi,la Nova Esquerra de l'Eixample,Private room,1.0,1.0,2,2,30.0,0,163,97.0,41.38515,2.15145,1
"BacRou, design loft near the sea",el Poblenou,Entire home/apt,2.0,1.0,4,2,86.0,231,320,94.0,41.40331,2.20929,0
stylish flat in barcelona center,el Raval,Entire home/apt,1.0,1.0,2,32,60.0,254,26,84.0,41.37781,2.17345,0
Beatiful Terrace in Bcn center  HUTB-OODIEZ94ZERO3,Sant Antoni,Entire home/apt,2.0,1.0,4,3,91.0,323,283,94.0,41.3756,2.16127,0
"Low-priced,Super Reviewed Apartment",la Nova Esquerra de l'Eixample,Entire home/apt,3.0,1.5,4,3,83.0,226,77,95.0,41.37977,2.15495,0
Rustic apartment Parc Guell II,el Coll,Entire home/apt,2.0,1.0,4,2,63.0,175,397,93.0,41.41895,2.14928,0
INCREDIBLE VIEW front Sagrada Familia+PRIV.BALCONY,la Sagrada Família,Private room,1.0,1.0,1,2,24.0,180,312,95.0,41.4055,2.17124,1
Barcelona Center Beach Top Design,"Sant Pere, Santa Caterina i la Ribera",Entire home/apt,2.0,2.0,5,32,61.0,1,70,89.0,41.38333,2.18125,0
Paseo de Gracia / Plaza Catalunya,la Dreta de l'Eixample,Entire home/apt,1.0,1.0,2,2,160.0,365,93,99.0,41.38855,2.16942,0
MIRADOR 3 Bedroom Apartment Port Vell,"Sant Pere, Santa Caterina i la Ribera",Entire home/apt,3.0,2.0,6,1,288.0,280,217,93.0,41.38214,2.1838,1
Cosy apartment near Las Ramblas,el Raval,Entire home/apt,2.0,1.0,4,32,85.0,1,319,87.0,41.37888,2.16744,0
VERY CENTRAL 3 STOPS AWAY RAMBLAS,la Nova Esquerra de l'Eixample,Entire home/apt,2.0,1.0,2,2,56.0,253,19,91.0,41.38221,2.15062,0
"COMFY ROOM, WIFI, CENTER OF BCN",el Fort Pienc,Private room,1.0,1.0,3,2,26.0,365,21,98.0,41.40168,2.18277,0
Centric Apartment in Barcelona,la Dreta de l'Eixample,Private room,1.0,1.0,3,2,34.0,303,395,93.0,41.39186,2.1724,0
LARGE ROOM in a COOL STREET!!,l'Antiga Esquerra de l'Eixample,Private room,1.0,1.5,3,2,53.0,178,116,97.0,41.38962,2.1613700000000002,1
"Central, Sunny & Charming + Wifi",Sant Antoni,Entire home/apt,2.0,1.0,4,3,81.0,0,245,94.0,41.37509,2.15825,1
Charming 3bedroom flat with balcony,Sant Antoni,Entire home/apt,3.0,2.0,7,2,32.0,328,348,93.0,41.37597,2.15778,1
Cozy flat by the Magic Fountain,la Font de la Guatlla,Entire home/apt,2.0,1.0,3,2,43.0,285,176,90.0,41.37112,2.14866,0
Winter promo: 6x5. Modernist flat,la Dreta de l'Eixample,Entire home/apt,2.0,2.0,4,3,453.0,365,56,96.0,41.39014,2.1763,0
"LARGE DOUBLE ROOM, WIFI, CENTER BCN",el Fort Pienc,Private room,1.0,1.0,2,2,25.0,41,25,95.0,41.40002,2.18135,0
SUNNY APARTMENT WITH TERRACE IN GRACIA,la Vila de Gràcia,Entire home/apt,2.0,1.5,5,30,62.0,198,95,95.0,41.40228,2.15742,0
Amplia habitación con privacidad,la Sagrada Família,Private room,1.0,1.0,1,2,24.0,315,53,97.0,41.40781,2.17521,0
Spacious apartment just by Las Ramblas,el Raval,Entire home/apt,2.0,1.0,6,1,64.0,323,70,94.0,41.379490000000004,2.17429,1
House with garden,el Putxet i el Farró,Entire home/apt,4.0,3.5,8,5,397.0,358,54,95.0,41.40725,2.14678,0
PENTHOUSE PANORAMIC VIEW,la Dreta de l'Eixample,Entire home/apt,2.0,1.5,5,7,140.0,90,240,96.0,41.39288,2.1631299999999998,1
Centric Apartment in Barcelona 2,la Dreta de l'Eixample,Private room,1.0,1.0,2,2,50.0,0,246,96.0,41.3912,2.17238,0
Nice quiet room close to S. Familia,el Fort Pienc,Private room,1.0,2.0,1,3,45.0,365,116,96.0,41.39776,2.18173,0
"Apartamento ""Sagrada Familia"" for 4-9 people",el Baix Guinardó,Entire home/apt,3.0,3.0,9,2,85.0,332,55,94.0,41.40999,2.1705799999999997,0
