name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
fully furnished flat / nearby ETH + Airport + City,Affoltern,Entire home/apt,1.0,1.0,2,2,50.0,101,29,92.0,47.41939,8.51165,0
Family apartment in Zurich,Sihlfeld,Entire home/apt,3.0,2.0,6,1,170.0,1,19,99.0,47.368790000000004,8.52689,0
1-room flat with balkony,Sihlfeld,Entire home/apt,1.0,1.0,2,2,85.0,56,127,95.0,47.3721,8.51832,0
2 Bedroom Apartment Junior,Alt-Wiedikon,Entire home/apt,2.0,1.0,4,2,202.0,308,35,83.0,47.36226,8.52215,0
2 Bedroom Apartment Senior,Werd,Entire home/apt,2.0,1.0,4,2,251.0,308,21,90.0,47.37323,8.52616,0
"3,5r family flat &practical located",Seebach,Entire home/apt,2.0,2.0,5,5,125.0,294,122,96.0,47.41881,8.55751,1
"ZURICH CITY LOFT! (110m2, free parking)",Enge,Entire home/apt,1.0,1.0,4,1,239.0,363,30,99.0,47.35965,8.52389,1
Zürich private room/ balcony / lake - rent monthly,Hirslanden,Private room,1.0,1.0,2,1,61.0,281,16,86.0,47.361340000000006,8.566289999999999,0
"Sofa bed. Quiet, Safe, Clean",Oerlikon,Private room,1.0,1.0,4,1,45.0,365,56,95.0,47.40424,8.55429,1
"Charming, green & very close 2 city",Hirzenbach,Entire home/apt,1.0,1.0,2,2,93.0,270,15,90.0,47.39705,8.58657,0
Great Double Room with Shared Bath,Affoltern,Private room,1.0,2.0,2,1,72.0,364,10,90.0,47.41468,8.516910000000001,0
Privat room - quiet neighborhood,Unterstrass,Private room,1.0,1.0,1,3,48.0,178,25,99.0,47.40075,8.538269999999999,0
new apartment close to Zurich city and airport,Seebach,Entire home/apt,1.0,1.0,2,4,47.0,117,28,96.0,47.41831,8.55781,0
"B2-3BR, castle Neumuenster, 8008 ZH",Weinegg,Entire home/apt,3.0,2.0,6,3,190.0,0,43,95.0,47.36231,8.55827,1
Charming spacious bright & central!,Hottingen,Entire home/apt,1.0,1.0,3,2,130.0,69,27,94.0,47.369659999999996,8.55303,0
Unique lovely and cozy flat in the city center.,Sihlfeld,Entire home/apt,2.0,1.0,4,3,99.0,61,23,98.0,47.37332,8.51905,1
Zrh City - you wanna stay forever,Sihlfeld,Entire home/apt,1.0,1.0,2,14,120.0,178,14,98.0,47.37081,8.51126,0
Near University and ETH,Fluntern,Private room,1.0,1.0,1,1,70.0,90,125,98.0,47.380320000000005,8.55722,0
Charming 2BR apartment/old town UZ6,Rathaus,Entire home/apt,2.0,2.0,6,2,168.0,46,138,95.0,47.3718,8.54541,1
Great 1BR flat in old town (SCHWANEN),Lindenhof,Entire home/apt,1.0,1.0,4,2,89.0,60,87,93.0,47.37216,8.541030000000001,1
Large Mansion surrounded by private park,Affoltern,Entire home/apt,7.0,3.0,16,1,650.0,365,39,89.0,47.415490000000005,8.51784,0
"ZURICH CITY OFFICE/STUDIO! (70m2, free parking)",Enge,Entire home/apt,1.0,1.0,2,1,150.0,363,13,89.0,47.36065,8.524469999999999,1
Spacious apartment close to lake and old town,Hottingen,Entire home/apt,1.0,1.5,2,1,159.0,0,10,97.0,47.365359999999995,8.55408,0
Charming single room with french touch,Höngg,Private room,1.0,1.0,1,1,60.0,362,42,100.0,47.41105,8.48109,1
Nice room in the heart of Zurich,Hard,Private room,1.0,1.0,2,1,92.0,365,20,98.0,47.37781,8.51649,0
Zimmer mit Bad im Herzen Zürichs,Hottingen,Private room,1.0,1.0,2,2,89.0,365,37,99.0,47.36773,8.55611,1
Cosy place with spacious terrace,Mühlebach,Entire home/apt,1.0,1.0,2,2,94.0,0,123,99.0,47.35286,8.55978,1
Brand New Cozy Loft,Altstetten,Entire home/apt,1.0,1.0,4,13,120.0,241,19,94.0,47.384879999999995,8.49463,0
Stadt Zürich- Guesthouse (Zimmer 2),Altstetten,Private room,1.0,1.5,1,10,45.0,117,44,98.0,47.380309999999994,8.48205,1
Stadt Zürich-Guesthouse ( Zimmer 1),Altstetten,Private room,1.0,1.5,1,14,41.0,208,41,95.0,47.3815,8.48216,1
Amazing oldtown location by Airhome,Rathaus,Entire home/apt,1.0,1.5,3,1,284.0,361,66,95.0,47.37137,8.54428,1
Zürich app balcony nice area city,Hirslanden,Entire home/apt,1.0,1.0,3,1,77.0,365,12,90.0,47.36309,8.56658,0
Charming flat / near lake (FB9),Seefeld,Entire home/apt,1.0,1.0,4,2,89.0,61,91,96.0,47.36215,8.54946,1
Kreis 7 - Quiet private room,Witikon,Private room,1.0,1.5,1,28,35.0,177,20,90.0,47.35736,8.598460000000001,1
"Stadt, Land, Fluss,Bad",Höngg,Private room,1.0,1.0,6,1,70.0,365,61,97.0,47.411590000000004,8.48127,1
Cosy lounge-flat close to the lake,Weinegg,Entire home/apt,1.0,1.0,3,3,90.0,268,18,87.0,47.35477,8.56168,0
"Bed. Private, Clean, Safe, Quiet",Oerlikon,Private room,1.0,1.0,2,1,40.0,365,80,98.0,47.403909999999996,8.55308,1
,Wipkingen,Private room,1.0,1.0,2,1,65.0,170,91,98.0,47.388870000000004,8.529860000000001,1
Le Bijou Historic Roof Top Apartment,City,Entire home/apt,2.0,2.0,6,1,835.0,358,44,96.0,47.37682,8.53883,1
Charming 1BD flat / old town UZ16,Rathaus,Entire home/apt,1.0,1.0,4,2,93.0,117,344,96.0,47.3718,8.54541,1
Nice 1BR apartment near lake (FB6),Seefeld,Entire home/apt,1.0,1.0,4,2,89.0,57,143,96.0,47.36107,8.54984,1
Clean Cozy Center+pocketWIFI,Sihlfeld,Private room,1.0,1.5,1,1,59.0,78,100,97.0,47.37316,8.51976,1
Helles Altbaubjoux im Zentrum,Rathaus,Entire home/apt,2.0,1.5,3,2,160.0,46,44,98.0,47.37259,8.54535,0
Charming attic - 6min from ZurichHB,Alt-Wiedikon,Entire home/apt,1.0,1.0,4,2,70.0,28,41,96.0,47.363690000000005,8.512030000000001,0
2 Bedroom Apartment Mini,Seebach,Entire home/apt,2.0,1.0,2,2,109.0,0,11,80.0,47.41407,8.54519,0
1 Bedroom Apartment Junior,City,Entire home/apt,1.0,1.0,2,2,159.0,308,15,89.0,47.36987,8.531889999999999,0
2BR flat near lake/city center SF5,Mühlebach,Entire home/apt,2.0,1.0,6,2,99.0,58,113,96.0,47.36114,8.5518,1
Stauffacher Apartment- DaCosta,Langstrasse,Entire home/apt,1.0,1.0,4,3,480.0,209,18,92.0,47.37708,8.523480000000001,0
Stauffacher Apartment- Kuhn,Langstrasse,Entire home/apt,2.0,1.0,5,3,486.0,270,41,90.0,47.37708,8.523480000000001,0
Stauffacher Apartment- Botteron,Langstrasse,Entire home/apt,2.0,1.0,5,3,480.0,315,14,96.0,47.37708,8.523480000000001,0
Bullerby in Zurich - Rossö,Hirzenbach,Entire home/apt,1.0,1.0,4,2,199.0,305,23,99.0,47.40036,8.57644,0
Bullerby in Zurich - Resö,Schwamendingen-Mitte,Entire home/apt,1.0,1.0,4,2,199.0,306,20,98.0,47.40136,8.576139999999999,0
Sunny central flat - zentral & sonnig,Unterstrass,Entire home/apt,1.0,1.0,2,2,95.0,7,29,99.0,47.38865,8.540939999999999,0
