name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Sunny, spacious apartment with deck",Elysian Valley,Entire home/apt,1.0,1.0,5,30,130.0,270,34,99.0,34.10071,-118.24998000000001,0
Boho Chic Flat..Steps to Beach!,Venice,Entire home/apt,1.0,1.0,1,30,125.0,0,30,98.0,33.97703,-118.46318000000001,0
Lovely Private rm in Home to FEMALE (Red Room),Westchester,Private room,1.0,1.0,1,30,75.0,365,12,91.0,33.96053,-118.42206000000002,0
Malibu Pacific Ocean View Room 1,Malibu,Private room,1.0,1.0,2,2,270.0,362,165,96.0,34.030359999999995,-118.7569,0
Gorgeous Spanish/Modern Guesthouse,Atwater Village,Entire home/apt,1.0,1.0,4,31,100.0,231,84,98.0,34.111990000000006,-118.25198,1
Large 1 BR Culver City Peaceful Getaway!,Palms,Entire home/apt,1.0,1.0,2,30,59.0,0,23,88.0,34.02559,-118.40626,0
Little villa Apartment,Echo Park,Entire home/apt,1.0,1.0,2,30,80.0,0,58,96.0,34.08201,-118.25491000000001,1
Hillside Apartment in Silverlake (Sunset Junction),Silver Lake,Entire home/apt,1.0,1.0,3,30,133.0,316,132,94.0,34.08618,-118.27651000000002,1
Stylish Bungalow House- In TheTrendy Melrose Area.,Fairfax,Entire home/apt,1.0,1.0,2,31,75.0,314,16,99.0,34.08716,-118.34408,0
"Bright, Spacious 2bd Apt    S.U",Fairfax,Entire home/apt,2.0,1.0,6,30,113.0,343,80,83.0,34.07803,-118.3559,0
"Hollywood & Hiking, sleeps 2, 31 day minimum",Hollywood Hills,Entire home/apt,1.0,1.0,1,31,115.0,0,91,97.0,34.10417,-118.34541000000002,0
3br 3ba townhome near Beverly Hills,Pico-Robertson,Entire home/apt,3.0,3.0,8,31,340.0,267,14,91.0,34.05455,-118.39301999999999,0
Master Bedroom in Santa Monica Townhome,Santa Monica,Private room,1.0,1.0,2,2,68.0,0,309,91.0,34.02454,-118.48733999999999,0
Share our Paradise:  Large Studio,Hollywood Hills,Private room,1.0,1.0,2,30,85.0,0,62,98.0,34.12377,-118.35512,0
Guest House: North Hollywood/Universal,Sun Valley,Entire home/apt,2.0,1.0,4,30,99.0,365,157,87.0,34.223490000000005,-118.39634,0
Beautiful Silverlake 2BR Craftsman- 30 Night Min,Silver Lake,Entire home/apt,2.0,1.0,6,30,170.0,97,90,98.0,34.09339,-118.27741999999999,1
Silver Lake-Craftsman 1BR w deck & views 30 nt min,Los Feliz,Entire home/apt,1.0,1.0,4,30,135.0,7,64,98.0,34.095929999999996,-118.27718999999999,1
Lakewood California Guest Suite,Lakewood,Private room,1.0,1.0,2,2,65.0,80,145,99.0,33.866929999999996,-118.12746000000001,1
Little House in North Hollywood,North Hollywood,Entire home/apt,1.0,1.0,2,30,75.0,214,216,94.0,34.19213,-118.39873999999999,0
MARINA BEACH BUNGALOWS,Venice,Entire home/apt,1.0,1.0,2,30,196.0,281,230,98.0,33.975559999999994,-118.46439,1
Hollywood-Mid-Wilshire-Beverly Apt. at CBS-TV City,Fairfax,Entire home/apt,1.0,1.0,2,30,66.0,255,75,96.0,34.076609999999995,-118.35425,1
GEORGEOUS CANYON BEACH GUESTHOUSE,Pacific Palisades,Entire home/apt,1.0,1.0,5,2,178.0,255,47,98.0,34.028529999999996,-118.5157,1
