name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Amazing Studio in Geneva,Commune de Genève,Entire home/apt,1.0,1.0,2,1,120.0,145,91,93.0,46.21062,6.14522,1
big room in Carouge,Carouge,Private room,1.0,1.0,2,1,50.0,147,87,89.0,46.190690000000004,6.13503,0
One bedroom - Jet d'Eau,Commune de Genève,Entire home/apt,1.0,1.0,2,4,175.0,365,14,88.0,46.20534,6.15799,0
Gorgeous flat 2mins from the lake!,Commune de Genève,Entire home/apt,1.0,1.5,2,1,110.0,153,375,96.0,46.21047,6.15117,1
Le logement,Commune de Genève,Private room,1.0,1.0,2,1,88.0,365,60,93.0,46.2024,6.15888,0
Big room very central (24m2)- 5th Floor NO Lift,Commune de Genève,Private room,1.0,1.0,1,3,45.0,353,26,98.0,46.209540000000004,6.13927,0
Super central flat near the lake!,Commune de Genève,Entire home/apt,1.0,1.5,4,3,159.0,0,18,92.0,46.20635,6.13847,0
ENTIRE flat in center,Commune de Genève,Entire home/apt,1.0,1.0,2,111,170.0,362,20,93.0,46.209759999999996,6.13875,0
Prestigious 100sqm center Geneva,Commune de Genève,Entire home/apt,2.0,1.0,4,7,258.0,362,29,88.0,46.2088,6.14405,0
Your home... 10' walk Downtown!,Commune de Genève,Entire home/apt,3.0,1.5,6,1,142.0,55,52,95.0,46.19397,6.16119,0
Home to Rent,Genthod,Entire home/apt,3.0,2.5,6,3,150.0,358,14,81.0,46.25825,6.153169999999999,0
Bedroom in a House,Onex,Private room,1.0,1.0,2,1,49.0,209,237,93.0,46.18144,6.09675,0
Very Quiet and Cosy room in Geneva!,Commune de Genève,Private room,1.0,1.0,2,3,63.0,358,104,97.0,46.19962,6.1294,1
Beautiful Flat Next to Jet d'Eau,Commune de Genève,Entire home/apt,1.0,1.0,4,7,106.0,251,150,88.0,46.202940000000005,6.159669999999999,0
Appartement de luxe. 180 m2,Vernier,Entire home/apt,2.0,2.5,6,2,224.0,90,19,94.0,46.20833,6.10977,1
Gardenhouse in the heart of Carouge,Carouge,Entire home/apt,1.0,1.0,2,3,132.0,359,40,99.0,46.18202,6.14093,0
Nice flat in Geneva center (FG),Commune de Genève,Entire home/apt,1.0,1.0,3,7,84.0,365,12,89.0,46.190290000000005,6.144909999999999,0
Petite chambre dans une maison,Onex,Private room,1.0,1.0,1,2,49.0,209,160,95.0,46.17955,6.09514,0
Geneva attractive central apartment,Commune de Genève,Entire home/apt,1.0,1.0,2,4,106.0,1,49,96.0,46.19471,6.1474,1
Cosy apartment in the center,Commune de Genève,Entire home/apt,1.0,1.5,2,5,125.0,175,47,98.0,46.21287,6.14805,1
Ultra central à Genève,Commune de Genève,Private room,1.0,1.0,2,1,30.0,71,117,91.0,46.21263,6.146319999999999,1
"One block to the lake. Big room, very central.",Commune de Genève,Private room,1.0,1.5,1,5,65.0,269,16,99.0,46.211529999999996,6.1483300000000005,0
Studio Confortable près de l'ONU,Commune de Genève,Entire home/apt,1.0,1.0,2,1,85.0,364,76,88.0,46.21093,6.1269,0
Spacious and beautiful 2-story loft,Commune de Genève,Entire home/apt,1.0,2.0,4,3,289.0,361,152,98.0,46.21095,6.14267,1
Mont Blanc view with pool,Cologny,Entire home/apt,1.0,1.5,2,3,91.0,363,70,89.0,46.20534,6.17635,0
Belle chb Champel 2 pers.,Commune de Genève,Private room,1.0,1.0,2,1,116.0,83,41,95.0,46.1981,6.15653,0
Lovely apartment with Mountain and Lake View,Commune de Genève,Entire home/apt,1.0,1.5,4,3,95.0,7,23,95.0,46.21431,6.14708,0
Cosy sofa-bed at the UN doorstep,Commune de Genève,Shared room,1.0,2.0,1,1,50.0,4,139,96.0,46.22009,6.14187,1
APPARTEMENT 2 PIECES MEUBLEES,Commune de Genève,Entire home/apt,1.0,1.0,2,7,110.0,346,25,91.0,46.19038,6.15888,0
