name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Safe, Cozy Home- Central Location",Hennepin,Private room,1.0,1.0,2,1,59.0,326,25,99.0,44.94211,-93.32933,0
Queen Bed Room in Charming Farmhouse,Hennepin,Private room,1.0,1.0,2,1,85.0,364,12,97.0,44.88798,-93.33148,0
Comfortable Victorian,Ramsey,Private room,1.0,2.0,2,2,60.0,353,161,95.0,44.94577,-93.1354,0
Your Quiet Get Away St. Paul,Ramsey,Entire home/apt,2.0,1.5,7,2,86.0,328,134,92.0,44.9565,-93.02235999999999,0
Luxury 1200 footer on Cedar Lake,Hennepin,Entire home/apt,1.0,1.0,2,365,140.0,363,15,96.0,44.96472,-93.32386,0
Spacious Private 2nd Floor Apt.,Hennepin,Entire home/apt,3.0,2.0,6,3,80.0,269,130,99.0,44.96716,-93.29478,1
Treetops Studio on the Parkway,Hennepin,Entire home/apt,1.0,1.0,2,2,45.0,113,128,99.0,44.953990000000005,-93.21446,1
Stunning Private 3rd Floor Suite,Hennepin,Entire home/apt,2.0,1.0,5,3,80.0,363,119,99.0,44.96687,-93.29142,1
The Cottage Life (Bancroft!),Hennepin,Entire home/apt,2.0,1.0,8,1,112.0,310,384,94.0,44.93185,-93.24927,0
Have Fun & Relax on Lake Minnetonka,Hennepin,Private room,2.0,1.0,2,2,92.0,0,39,99.0,44.927690000000005,-93.59564,0
"Private Duplex, Close 2 Everything!",Hennepin,Entire home/apt,2.0,1.0,4,2,65.0,113,154,95.0,44.94528,-93.20524,1
Lake Nokomis Area close to everything,Hennepin,Private room,1.0,1.0,2,1,58.0,0,155,97.0,44.91063,-93.219,0
Charming apt by the lakes.,Hennepin,Entire home/apt,2.0,1.0,3,4,90.0,110,16,97.0,44.95276,-93.31853000000001,0
"Sunny spacious loft with SAUNA, great staycation!",Hennepin,Entire home/apt,1.0,1.0,5,2,85.0,314,451,98.0,45.00667,-93.26026999999999,1
Modern and Spacious Home in Minneapolis,Hennepin,Entire home/apt,3.0,1.0,6,2,160.0,362,194,98.0,44.96409,-93.22827,1
Upper Duplex (owner in lower unit),Hennepin,Entire home/apt,4.0,1.0,6,2,100.0,175,164,99.0,44.91865,-93.29514,1
Minnestay* Uptown Urban Living ★ Great Restaurants ★ Downtown Access ★ Close to Lakes,Hennepin,Entire home/apt,2.0,1.0,4,2,95.0,359,55,98.0,44.936809999999994,-93.27792,1
Charming Linden Hills cottage,Hennepin,Entire home/apt,1.0,1.0,4,2,125.0,329,188,98.0,44.93016,-93.30906,1
French 2nd Empire Mansion - Wedding HQ and 4 Baths,Ramsey,Entire home/apt,4.0,4.0,11,2,285.0,357,163,98.0,44.9355,-93.08813,1
Charming  Bungalow,Hennepin,Entire home/apt,4.0,1.5,6,2,185.0,289,39,95.0,44.94347,-93.26124,0
Mid- century two bedroom duplex.,Dakota,Entire home/apt,2.0,1.0,3,3,125.0,364,56,100.0,44.91012,-93.09727,1
Cozy top floor with a great view,Ramsey,Private room,1.0,1.5,2,1,49.0,90,240,96.0,44.94923,-93.06123000000001,1
