name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Time Travel with 60s ModPad Pool & Grill Oasis,78754,Entire home/apt,1.0,1.0,2,1,149.0,346,242,98.0,30.33496,-97.65115,1
Beautiful Zilker Villa with outdoor Hot Tub!,78704,Entire home/apt,5.0,3.5,9,2,1100.0,361,13,100.0,30.25685,-97.76661999999999,0
Waterfront Condo on Lady Bird Lake,78741,Entire home/apt,1.0,1.0,2,2,150.0,235,76,99.0,30.246290000000002,-97.72886,1
3BD Row Home in Heart of City,78723,Entire home/apt,3.0,2.5,8,2,219.0,229,68,99.0,30.29444,-97.70331,1
"Well-stocked home, GIGABIT net, 1 Gbps up/down!",78702,Entire home/apt,3.0,2.0,5,30,110.0,336,75,96.0,30.251240000000003,-97.72618,1
Incredible Modern Design  ACL - F1,78704,Entire home/apt,4.0,3.0,8,3,600.0,0,18,100.0,30.243470000000002,-97.75295,0
"Bold, Historic Manor in the Heart of Town",78702,Entire home/apt,5.0,2.0,14,2,571.0,342,234,99.0,30.2707,-97.72865,1
2 Miles From The Domain & Whole Foods!,78727,Private room,1.0,1.0,2,30,68.0,325,13,98.0,30.414559999999998,-97.72319,1
Cool Updated Craftsman Bungalow in Hyde Park.,78751,Entire home/apt,4.0,2.0,8,3,329.0,214,77,99.0,30.311970000000002,-97.72955,1
Walk to Zilker Park. Amazing Location! 1 Gigabit,78704,Entire home/apt,2.0,1.5,6,4,169.0,257,65,98.0,30.258509999999998,-97.76986,1
Charming Cottage Close to Downtown,78703,Entire home/apt,2.0,1.0,6,3,165.0,273,96,99.0,30.27875,-97.75516999999999,1
"3BR/2BA Dwntwn House, AVOID TRAFFIC",78702,Entire home/apt,3.0,2.0,7,2,700.0,365,24,94.0,30.2702,-97.72861999999999,0
"Large Dining Room, Open Floor Plan",78757,Entire home/apt,4.0,2.0,8,30,299.0,0,128,99.0,30.3605,-97.7255,1
Guest house off of S. Congress,78704,Entire home/apt,1.0,1.0,2,30,70.0,287,25,98.0,30.243540000000003,-97.74736999999999,1
"Large Downtown Area Home, Sleeps 10",78703,Entire home/apt,4.0,3.0,10,2,632.0,1,134,98.0,30.278290000000002,-97.75604,1
The Coffey Grounds:No cleaning fee or extra taxes!,78756,Entire home/apt,2.0,1.0,9,1,240.0,287,135,100.0,30.32255,-97.73869,1
Huge house 15mins walk to Downtown,78704,Entire home/apt,4.0,3.0,12,2,2000.0,0,59,98.0,30.24373,-97.74025,1
♥ of Downtown w/free parking! Sleep 6 in 4 beds! ♥,78701,Entire home/apt,2.0,2.0,6,180,142.0,0,162,90.0,30.265279999999997,-97.74061999999999,0
