name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
central studio,Cannaregio,Entire home/apt,1.0,1.0,2,30,75.0,221,199,85.0,45.44323,12.33901,1
Dolce Venezia Luxury Flat San Marco - free wifi,San Marco,Entire home/apt,2.0,2.0,6,3,152.0,349,119,97.0,45.43248,12.33416,1
Apartment two steps from St Mark sq,San Marco,Entire home/apt,2.0,2.0,4,3,90.0,267,143,97.0,45.43557,12.33812,0
"""Alle Rondini 2""- Country House",Gatta - Bondu?,Private room,3.0,2.0,8,2,73.0,365,23,96.0,45.53412,12.2165,0
Old Secret Venetian House & Garden,Giudecca,Entire home/apt,3.0,2.0,10,2,310.0,364,53,88.0,45.42791,12.32116,0
Moisè Lounge JUST 90MT S.MARKS sq.,San Marco,Entire home/apt,3.0,2.0,9,3,332.0,229,152,92.0,45.433279999999996,12.336310000000001,0
Loft in Venezia with terrace ( Ozone-Sanitizing),Dorsoduro,Entire home/apt,1.0,1.0,2,3,80.0,218,49,98.0,45.43221,12.32231,1
L0'ving in Venice 5 stars apartment,Cannaregio,Entire home/apt,1.0,1.0,3,3,125.0,313,118,99.0,45.44188,12.33425,1
Bright studio inthe heart of Venice,Dorsoduro,Entire home/apt,1.0,1.0,2,3,100.0,252,91,89.0,45.433679999999995,12.327210000000001,0
MPA Spectacular bright 3 Bedroom home,Cannaregio,Entire home/apt,3.0,2.0,8,3,165.0,364,62,95.0,45.4449,12.32191,0
Charming large palazzo in center Venice,Cannaregio,Entire home/apt,5.0,4.0,9,1,392.0,284,159,96.0,45.43849,12.33772,1
MP - Spectacular bright house with 3 bedrooms,Cannaregio,Entire home/apt,3.0,2.0,8,3,175.0,364,86,96.0,45.44493,12.32196,0
APARTMENT FROM 2 TO 8 PERSONS  ROSSINI,Cannaregio,Entire home/apt,4.0,2.0,8,3,145.0,358,16,85.0,45.4434,12.33387,0
Venice 20 min bus 1-4 pers*,Marghera,Entire home/apt,2.0,1.0,4,3,50.0,179,90,96.0,45.46901,12.21935,0
APARTMENT FROM 2 TO 6 PERSONS  VERDI,Cannaregio,Entire home/apt,3.0,2.0,6,3,145.0,358,15,94.0,45.44399,12.3331,0
APARTMENT FOR 2 PERSONS LIBERTY,San Marco,Entire home/apt,1.0,1.0,2,3,146.0,355,27,95.0,45.43372,12.335180000000001,0
a short walk from piazza san marco,Castello,Entire home/apt,1.0,2.0,5,2,175.0,365,17,88.0,45.4348,12.34661,0
