name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Cozy Portland Studio Apartment,Buckman,Entire home/apt,1.0,1.0,2,2,60.0,291,574,100.0,45.52114,-122.64478000000001,1
Maple Cottage PDX/ Fun Historic Mississippi Ave.,Boise,Entire home/apt,1.0,1.0,2,3,74.0,286,186,100.0,45.553509999999996,-122.67402,1
NE IRVINGTON 1926 CHARMING BUNGALOW,Irvington,Entire home/apt,3.0,2.0,4,30,130.0,235,13,100.0,45.54275,-122.65717,1
"Bright & Spacious, Opal 28 Queen Suite #2",Kerns,Entire home/apt,1.0,1.0,4,2,80.0,159,119,92.0,45.52572,-122.6377,1
Private large studio apartment.,Cully,Entire home/apt,1.0,1.0,2,1,95.0,258,383,98.0,45.5597,-122.6175,1
Cozy mud hut with big bridge view,Cathedral Park,Private room,1.0,1.0,2,30,72.0,90,500,96.0,45.59175,-122.76066000000002,1
Artisan Sanctuary,Humboldt,Entire home/apt,1.0,1.0,2,2,89.0,296,406,99.0,45.5608,-122.67,1
"WATERFRONT, NW  DISTRICT CONDO",Old Town/Chinatown,Entire home/apt,1.0,1.0,2,30,1500.0,365,64,96.0,45.52667,-122.67218999999999,0
Whole House  w/  hot tub,Mt. Scott-Arleta,Entire home/apt,3.0,2.0,6,2,225.0,365,35,82.0,45.47835,-122.59700000000001,0
Alberta Arts Bungalow - 4 Bedroom,King,Entire home/apt,4.0,2.0,8,2,186.0,345,172,99.0,45.55713,-122.65191000000002,1
Cozy winter escape! Spacious & well-appointed,King,Entire home/apt,2.0,2.0,4,4,183.0,356,21,99.0,45.56272,-122.65663,1
"Modern Loft, Condo in NE Portland (30-day minimum)",Humboldt,Entire home/apt,2.0,2.0,4,30,76.0,104,102,94.0,45.55856,-122.66766000000001,0
"Urban Sanctuary near Shops, Dining & Downtown!",Boise,Entire home/apt,1.0,1.0,2,1,108.0,81,637,98.0,45.553000000000004,-122.6766,1
Cozy Room In Home away Home,Northwest Heights,Private room,1.0,1.0,1,30,57.0,173,15,92.0,45.53539,-122.75788,0
Thompson Hideaway - walk to Convention Center,Eliot,Entire home/apt,1.0,1.0,4,2,48.0,352,395,94.0,45.54057,-122.66377,1
SW PDX Victorian Oasis private Updated Hideaway,South Portland,Entire home/apt,1.0,1.0,4,1,77.0,34,321,93.0,45.50646,-122.68458000000001,0
5th Ave Townhouse,Portland Downtown,Entire home/apt,4.0,2.0,8,2,350.0,356,354,98.0,45.50947,-122.68195,1
Work & Stay at The Green Fairy,Boise,Entire home/apt,2.0,1.0,4,30,125.0,222,112,96.0,45.5517,-122.67208000000001,1
The Celestial Room Suite - New Relaxing Retreat,Montavilla,Private room,1.0,1.0,2,2,58.0,97,53,98.0,45.528220000000005,-122.58186,1
Deluxe Apartment Studio & Jacuzzi,Brentwood-Darlington,Entire home/apt,2.0,1.0,4,2,110.0,362,194,90.0,45.46802,-122.60163999999999,0
Salmon Street Farmhouse,Hosford-Abernethy,Entire home/apt,2.0,1.5,5,3,189.0,0,16,97.0,45.51181,-122.64469,0
ArtFulLife For Long Term Stays,Northwest District,Entire home/apt,1.0,1.0,2,30,55.0,291,392,97.0,45.52828,-122.69785,1
Cozy Basement Alberta Arts Room,King,Private room,1.0,1.0,1,30,45.0,334,60,96.0,45.56265,-122.65645,1
Mississippi Ave Basement Studio,Humboldt,Entire home/apt,1.0,1.0,2,1,100.0,90,132,92.0,45.561679999999996,-122.67578999999999,0
