name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Roma TorVergata quiet room in the green,VII San Giovanni/Cinecittà,Private room,1.0,1.0,1,2,22.0,258,39,94.0,41.84428,12.606,0
b&b house on the trees!,I Centro Storico,Entire home/apt,2.0,2.0,4,5,120.0,12,207,99.0,41.87856,12.475430000000001,0
ROOM 3 B&B Rome Colosseo Forum Top,I Centro Storico,Private room,1.0,1.0,2,2,54.0,364,315,98.0,41.89795,12.49677,1
ROOM 1 ☆Rome Colosseum Forum center,I Centro Storico,Private room,3.0,3.0,3,2,54.0,365,222,98.0,41.89642,12.4962,1
The art home in Monti - near Colosseum,I Centro Storico,Entire home/apt,1.0,1.5,4,2,61.0,365,44,91.0,41.89741,12.49443,0
Special price Vaticano,XIII Aurelia,Private room,1.0,1.0,2,1,50.0,108,26,93.0,41.895340000000004,12.44996,0
Single room near St.Peter's square,XIV Monte Mario,Private room,1.0,1.0,1,3,34.0,361,226,96.0,41.920429999999996,12.442680000000001,1
b&b house on the trees! 2,I Centro Storico,Entire home/apt,2.0,2.0,4,3,120.0,12,47,96.0,41.8787,12.47568,0
THE COLOSSEUM'S VIEW (sanitized with ozone),I Centro Storico,Entire home/apt,1.0,1.5,4,1,74.0,206,564,98.0,41.890840000000004,12.49643,1
Cozy studio FORI IMPERIALI near Colosseum,I Centro Storico,Entire home/apt,1.0,1.0,2,7,67.0,365,75,93.0,41.89492,12.49292,1
Spacious VILLA MEDICI next to the Spanish Steps,I Centro Storico,Entire home/apt,3.0,2.0,9,3,164.0,257,143,95.0,41.90647,12.48095,1
Baullari apartment -5 bedrooms- in Campo de Fiori,I Centro Storico,Entire home/apt,5.0,4.0,15,3,272.0,218,111,95.0,41.8965,12.47288,1
BAULLARI II,I Centro Storico,Entire home/apt,5.0,2.0,13,3,282.0,209,129,95.0,41.8965,12.47288,1
The Historic Nobleman's Penthouse - 3 bedrooms,I Centro Storico,Entire home/apt,3.0,2.0,6,30,308.0,0,77,98.0,41.88752,12.476510000000001,1
Simon's Suite - The Heart of Rome,I Centro Storico,Entire home/apt,1.0,1.0,3,3,60.0,314,240,94.0,41.90554,12.49993,0
Colosseum Flat - Early Booking Rate,I Centro Storico,Entire home/apt,2.0,2.0,5,3,130.0,365,19,98.0,41.88898,12.49675,0
ROOM WITH A VIEW  ( not far from Vatican ),XIII Aurelia,Private room,1.0,1.0,2,2,29.0,227,316,96.0,41.897059999999996,12.41043,0
CASA TREVI AND SPANISH STEPS n.3,I Centro Storico,Entire home/apt,2.0,1.0,5,4,200.0,365,57,94.0,41.901559999999996,12.48431,0
CASA TREVI GARDEN N. 2,I Centro Storico,Entire home/apt,1.0,1.5,3,4,120.0,365,81,96.0,41.903009999999995,12.48651,0
CASA TREVI GARDEN N. 1,I Centro Storico,Entire home/apt,1.0,2.0,4,4,200.0,365,36,93.0,41.90125,12.48622,0
CASA IN TRASTEVERE BOTANIC GARDEN 1,I Centro Storico,Entire home/apt,2.0,2.0,6,4,140.0,365,36,93.0,41.89329,12.46539,0
TRASTEVERE  IN THE HEART OF ROME 2,I Centro Storico,Entire home/apt,2.0,1.0,6,4,200.0,365,80,95.0,41.89181,12.46988,0
Double room  near St.Peter's square,XIV Monte Mario,Private room,1.0,1.0,2,3,58.0,360,158,97.0,41.92158,12.44305,1
Room for two near Saint Peter,XIV Monte Mario,Private room,1.0,1.0,2,3,58.0,364,43,96.0,41.92094,12.44181,1
Elegant 2 bedrooms Campo dei Fiori,I Centro Storico,Entire home/apt,2.0,1.0,5,3,82.0,259,171,93.0,41.89397,12.47531,1
b&b128roma,I Centro Storico,Private room,4.0,4.0,11,2,57.0,365,118,94.0,41.897659999999995,12.5053,0
*Luz * Trastevere Mini Loft,I Centro Storico,Entire home/apt,1.0,1.0,3,2,80.0,365,326,95.0,41.88704,12.47752,0
