name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Appartement 2 chambres Flatters,Panthéon,Entire home/apt,2.0,1.0,6,1,86.0,363,16,71.0,48.83821,2.34629,0
Latin Quarter - Cozy and quiet room!,Panthéon,Entire home/apt,1.0,1.0,4,2,58.0,151,18,97.0,48.84697,2.34198,1
Latin Quarter: Quiet and cozy colorful room,Panthéon,Entire home/apt,1.0,1.0,4,2,58.0,164,14,96.0,48.84517,2.34268,1
Real treasure in the 18th district - Professional Cleaning,Buttes-Montmartre,Entire home/apt,1.0,1.0,5,1,128.0,0,11,91.0,48.88752,2.35869,1
"Un nid cosy proche Gare du Nord, Gare de l’Est",Entrepôt,Entire home/apt,1.0,0.0,2,2,42.0,0,27,97.0,48.88361,2.36028,1
Appartement de 51 m2 Paris 9 ème arrondissement,Opéra,Entire home/apt,1.0,1.0,4,4,58.0,40,12,100.0,48.879090000000005,2.3435099999999998,1
Cocooning studio Louvre - Rue St Honoré,Louvre,Entire home/apt,1.0,1.0,2,2,55.0,193,22,96.0,48.86326,2.3405,1
Charmant 2 pièces (53m2) proche Canal St Martin,Entrepôt,Entire home/apt,1.0,1.0,2,2,55.0,73,13,100.0,48.874590000000005,2.3693299999999997,1
Charmant appartement - Plein ♥ de Paris - 4p,Louvre,Entire home/apt,1.0,1.0,4,3,55.0,231,11,89.0,48.85823,2.34788,0
★Jolie chambre Double proche de Bastille,Popincourt,Private room,1.0,1.0,2,1,51.0,284,65,80.0,48.8547,2.37109,0
★ Superbe chambre double confortable,Observatoire,Private room,1.0,1.0,2,1,69.0,364,77,73.0,48.83146,2.31981,0
♥ Luminous apartment at Poissonnière - 4P,Opéra,Entire home/apt,1.0,1.0,4,2,90.0,77,10,70.0,48.87745,2.3473,0
♥ Vast apartment at Poissonnière - 8P,Opéra,Entire home/apt,3.0,1.0,8,2,98.0,82,11,87.0,48.875640000000004,2.3475099999999998,0
Superbe appartement 3BR/8P au centre de Paris,Bourse,Entire home/apt,3.0,2.0,8,1,125.0,360,11,85.0,48.86683,2.35082,0
"Appartement Val-de-Grâce, Paris",Observatoire,Entire home/apt,2.0,1.0,6,1,75.0,351,10,84.0,48.83659,2.3409400000000002,0
Coquet appartement T1 Paris 17ème,Batignolles-Monceau,Entire home/apt,1.0,1.0,2,3,42.0,6,11,98.0,48.89719,2.3222400000000003,0
GRAND 2 PIECES PARIS RUE LAFAYETTE,Entrepôt,Entire home/apt,2.0,1.0,4,1,84.0,352,14,84.0,48.88008,2.36306,0
Design apartment near BASTILLE,Reuilly,Entire home/apt,1.0,1.0,4,1,113.0,319,14,80.0,48.85033,2.38145,0
Appartement F2 avec balcon.,Buttes-Chaumont,Entire home/apt,1.0,1.0,4,2,55.0,273,10,98.0,48.89331,2.3738099999999998,1
New Quaint & Comfy Dreamy Central-Paris Studio,Buttes-Montmartre,Entire home/apt,1.0,1.0,2,1,77.0,360,10,96.0,48.88734,2.3256799999999997,0
