name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Filopappos hill garden house,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,1.0,1.0,3,2,60.0,365,108,94.0,37.96396,23.72083,0
Trad Studio Appt -  Central Athens,ΖΑΠΠΕΙΟ,Entire home/apt,1.0,1.0,3,1,27.0,361,715,94.0,37.9683,23.734679999999997,0
LIVE IN STYLE UNDER THE ACROPOLIS RUINS,ΑΚΡΟΠΟΛΗ,Entire home/apt,1.0,1.0,2,2,35.0,329,263,100.0,37.96845,23.72873,1
Sweet Apartment Near Panormou Metro,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,2.0,1.0,3,2,29.0,359,172,98.0,37.99646,23.766,1
House at the Foothills of Acropolis,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2.0,2.5,6,2,169.0,285,220,100.0,37.97266,23.729670000000002,1
The Breathtaking View of Acropolis,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,2.0,2.0,6,3,145.0,364,180,98.0,37.96824,23.73095,1
KOLONAKI  THE SAFEST NEIGHBORHOOD,ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,1.0,1.0,2,3,27.0,0,10,85.0,37.98167,23.74057,0
LUXURIOUS PENTHOUSE UNIQUE ACROPOLIS VIEW,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,Entire home/apt,2.0,1.0,4,3,151.0,311,58,97.0,37.9918,23.71009,0
Athens1-Feel it like your own space,ΚΥΨΕΛΗ,Private room,1.0,1.5,2,2,24.0,365,151,96.0,37.99875,23.73854,1
Great loft in the heart of Athens,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2.0,1.0,5,1,60.0,365,62,95.0,37.98348,23.73304,0
comfy apartment near the center,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,1.0,1.0,4,4,36.0,363,23,97.0,38.00143,23.72245,0
Exotic Athens loft in downtown-Gazi,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,1.0,1.0,3,1,42.0,351,178,98.0,37.98103,23.71538,1
Small hostel with garden in Mets,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,Entire home/apt,1.0,1.0,2,3,25.0,364,160,91.0,37.96525,23.739910000000002,1
Central Athens/Victoria sq flat,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,2.0,1.5,5,2,53.0,364,13,82.0,37.99172,23.73036,0
Penthouse -Hilton area -great view!,ΙΛΙΣΙΑ,Entire home/apt,2.0,1.0,4,444,69.0,365,12,82.0,37.9743,23.754920000000002,0
Athens History Center 1min to Metro,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,2.0,1.0,9,1,58.0,255,206,85.0,37.994690000000006,23.72982,0
ROOFGARDEN CENTRAL APARTMENT NEXT TO METRO,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,2.0,1.5,6,1,50.0,143,269,97.0,37.99479,23.76513,0
ATHENS CENTER  SYNTAGMA SQUARE,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2.0,1.0,5,1,60.0,68,45,95.0,37.97587,23.73311,0
Casavathel2 Athens Center Apartment,ΝΙΡΒΑΝΑ,Entire home/apt,2.0,1.0,6,2,29.0,211,366,98.0,38.01501,23.725820000000002,1
Green Penthouse Athens/ Keramikos !,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,1.0,1.5,6,1,50.0,237,75,93.0,37.98124,23.717470000000002,1
your home in the arms of Akropolis,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,3,1,49.0,262,308,93.0,37.9727,23.73281,1
"118sq,m.in Athens downtown?SECOND! 3",ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4.0,1.5,9,2,94.0,365,87,82.0,37.98507,23.72772,1
Room with Balcony in Filopapos Hill,ΑΚΡΟΠΟΛΗ,Private room,1.0,1.0,2,2,40.0,364,15,95.0,37.96666,23.7208,0
Athens2-Feel it like your own space,ΚΥΨΕΛΗ,Private room,1.0,1.5,2,2,22.0,260,83,94.0,37.99832,23.739520000000002,1
"Acropolis Apartment brand new, 100 Mbps",ΑΚΡΟΠΟΛΗ,Entire home/apt,1.0,1.0,4,5,54.0,351,557,98.0,37.96327,23.71879,1
"Luxury 150m2 in chic, safe & central Kolonaki",ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,2.0,2.0,6,2,139.0,363,132,96.0,37.97998,23.74106,0
Heaven of Wood and Stone in Historic Kolonos,ΚΟΛΩΝΟΣ,Entire home/apt,1.0,1.0,2,3,40.0,365,376,97.0,37.99733,23.71814,1
"Relax in a very elegant, authentic, quiet & central apartment in Kolonaki Athens",ΚΟΛΩΝΑΚΙ,Entire home/apt,1.0,1.5,2,6,85.0,353,58,98.0,37.97712,23.74386,1
"Ideal 43 sq. m. in Athens, Kolonaki",ΚΟΛΩΝΑΚΙ,Entire home/apt,1.0,1.0,2,5,46.0,304,14,90.0,37.97889,23.74278,0
Brand New Apartment at Gazi Area,ΒΟΤΑΝΙΚΟΣ,Entire home/apt,1.0,1.0,2,4,65.0,364,97,97.0,37.98227,23.71172,1
