name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
APARTMENT AUDERGHEM,Etterbeek,Entire home/apt,1.0,2.0,4,3,79.0,323,13,98.0,50.82508,4.39904,0
"Au @ de la ville, au @ de la vie !",Ixelles,Entire home/apt,1.0,1.0,4,15,60.0,0,21,97.0,50.82815,4.36958,0
Belles chambres privées au calme 1 à 2 chambres,Auderghem,Private room,2.0,1.0,4,2,32.0,364,118,90.0,50.815909999999995,4.4206900000000005,0
Little house in a secret place,Bruxelles,Entire home/apt,1.0,1.0,1,90,45.0,176,21,86.0,50.85391,4.34521,0
"White, luminous charming flat in the heart of EU",Bruxelles,Entire home/apt,1.0,1.0,2,4,34.0,360,27,92.0,50.84113,4.38474,0
Contemporary Loft - Brussels Center,Bruxelles,Entire home/apt,2.0,1.0,4,3,85.0,113,166,97.0,50.85269,4.35275,1
Spacious apartment with garden.,Koekelberg,Entire home/apt,1.0,1.0,2,7,46.0,338,13,97.0,50.85988,4.33416,0
Apartment of charm district fashion,Bruxelles,Private room,1.0,1.0,2,1,59.0,365,40,92.0,50.85054,4.34604,0
private charming bedroom,Bruxelles,Private room,1.0,1.5,2,2,30.0,89,24,89.0,50.89096,4.34197,0
Cosy loft@Brussels North,Schaerbeek,Private room,1.0,1.0,2,2,39.0,51,27,94.0,50.87167,4.3786,0
Cosy room for woman with great view on Tours&Taxis,Bruxelles,Private room,1.0,1.0,1,2,49.0,0,99,94.0,50.863859999999995,4.35174,0
Botanic Apartment,Saint-Josse-ten-Noode,Entire home/apt,1.0,1.0,2,14,68.0,358,40,98.0,50.8562,4.36437,0
"Nice appartment 1 room, well spoted - Chococorner",Etterbeek,Entire home/apt,2.0,1.0,4,7,47.0,326,19,87.0,50.83374,4.39513,0
Spacious flat in city center close to Grand Place!,Bruxelles,Entire home/apt,1.0,1.0,2,2,45.0,55,177,99.0,50.856559999999995,4.35272,1
[ BXLROOM ]-  Duplex Loft with Terrace ( sleep 4 ),Bruxelles,Entire home/apt,1.0,1.5,4,1,100.0,0,75,96.0,50.8462,4.34921,0
Nice Duplex in City Center,Saint-Gilles,Entire home/apt,2.0,1.0,2,4,95.0,297,10,89.0,50.82938,4.34119,0
