name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
2BRM  with Parking - near Harvard & Porter Sq,Neighborhood Nine,Entire home/apt,2.0,1.0,3,30,110.0,272,18,93.0,42.3831,-71.12946,1
"Lux Kendall Square 1 Bedroom w/gym, WiFi",East Cambridge,Entire home/apt,1.0,1.0,3,15,99.0,310,10,96.0,42.36462,-71.08318,0
Private Entrance Room in Cambridge,Wellington-Harrington,Private room,1.0,1.0,1,2,70.0,83,56,99.0,42.37169,-71.09617,1
2BR Walk to Harvard/MIT/Red Line T,The Port,Entire home/apt,2.0,1.0,10,1,249.0,275,291,86.0,42.368140000000004,-71.0989,0
Single family house / Cambridgeport,Cambridgeport,Entire home/apt,5.0,2.5,8,3,550.0,180,19,95.0,42.36033,-71.10475,0
Nice room near Harvard Square,Cambridge Highlands,Private room,1.0,1.0,1,2,70.0,89,131,94.0,42.39178,-71.15616999999999,0
Harvard Square: Historic & Cheerful,Agassiz,Entire home/apt,2.0,1.0,4,4,307.0,277,27,98.0,42.38058,-71.11711,0
Warm and welcoming,Mid-Cambridge,Private room,1.0,1.0,2,1,88.0,89,124,98.0,42.373020000000004,-71.10300000000001,1
Sunny+Spacious +AC/walk to T Davis/Porter/Harvard,North Cambridge,Entire home/apt,4.0,2.0,10,2,385.0,298,140,99.0,42.39247,-71.132,1
Guest room @ Harvard/MIT Central Sq,Mid-Cambridge,Private room,1.0,1.5,1,1,91.0,240,51,96.0,42.368840000000006,-71.10341,0
Smack dab between Harvard+Porter 2,Neighborhood Nine,Private room,1.0,1.0,1,2,90.0,136,150,100.0,42.38324,-71.12210999999999,1
Smack dab between Harvard + Porter!,Neighborhood Nine,Private room,1.0,1.0,1,2,90.0,136,187,99.0,42.38299,-71.12278,1
Spacious 2BR | Kitchen |Work Desk | Kendall Square,East Cambridge,Entire home/apt,2.0,2.0,5,30,292.0,335,17,89.0,42.36469,-71.08274,0
Room near Alewife Red Line T stop.,North Cambridge,Private room,1.0,1.0,1,1,60.0,360,29,98.0,42.39634,-71.13683,1
Cambridge Cottage - Garden Room,Wellington-Harrington,Private room,1.0,1.0,2,3,65.0,179,273,97.0,42.37332,-71.09792,1
WALK EVERYWHERE Heart of Harvard-MIT Private Room,Riverside,Private room,1.0,1.0,1,2,149.0,90,25,96.0,42.37161,-71.11577,0
"Steps away from Harvard, Inman Sq",Mid-Cambridge,Private room,1.0,1.0,1,1,84.0,89,178,98.0,42.37262,-71.10469,1
Convenient & Cozy in Cambridgeport,Cambridgeport,Private room,1.0,1.0,2,2,113.0,17,71,99.0,42.35821,-71.10592,0
2Br Lux Apt near Fresh Pond/Harvard,Neighborhood Nine,Entire home/apt,2.0,2.0,6,75,239.0,0,41,97.0,42.387840000000004,-71.14018,1
Harvard Cambridge Large room,Neighborhood Nine,Private room,1.0,1.0,2,1,34.0,71,348,95.0,42.38387,-71.13316,0
