name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Large room & bath in penthouse,Church-Yonge Corridor,Private room,1.0,1.0,2,1,100.0,253,137,98.0,43.66483,-79.38388,1
Beautiful Lower level/ Basement Apt - 2 bedroom,High Park-Swansea,Entire home/apt,2.0,1.0,4,28,137.0,365,20,92.0,43.65351,-79.45461,1
"Downtown, Close to Subway, Modern",Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,30,108.0,8,11,96.0,43.650009999999995,-79.38861,0
Beautiful spacious west end house,Little Portugal,Entire home/apt,3.0,1.5,5,7,207.0,35,30,98.0,43.64815,-79.43502,0
Oasis in Art Area of Queen West.,Trinity-Bellwoods,Entire home/apt,1.0,1.0,2,3,111.0,144,84,98.0,43.64781,-79.41748,1
$ Ultimate House -Location Location,Parkwoods-Donalda,Entire home/apt,3.0,3.0,6,28,257.0,363,17,95.0,43.75561,-79.33476999999999,0
Groovy Greektown Getaway cozy Home away from Home,Playter Estates-Danforth,Entire home/apt,1.0,1.0,4,28,85.0,254,16,100.0,43.67803,-79.36119000000001,1
Windermere by the Lake (Cozy Townhouse),High Park-Swansea,Entire home/apt,1.0,1.0,2,28,164.0,89,12,100.0,43.636390000000006,-79.47013000000001,0
Beaches Butterfly Garden Suite,East End-Danforth,Entire home/apt,1.0,1.0,2,28,93.0,16,62,92.0,43.67828,-79.3096,0
Uber Upper Beach 3 Bedroom Suite,East End-Danforth,Entire home/apt,3.0,1.0,6,28,109.0,338,21,88.0,43.68345,-79.29434,1
Beautiful sun filled Bloordale home,Dovercourt-Wallace Emerson-Junction,Entire home/apt,3.0,1.5,6,28,187.0,246,22,96.0,43.66257,-79.45244,0
The Great Gerrard - Toronto Suite,East End-Danforth,Entire home/apt,1.0,1.0,2,28,63.0,347,16,99.0,43.68287,-79.30538,1
Serenity-Lower Floor of House in the Kingsway,Stonegate-Queensway,Private room,2.0,1.0,4,2,101.0,365,17,96.0,43.64115,-79.50690999999999,1
Luxury Condo@Lakeshore Blvd West,Mimico (includes Humber Bay Shores),Private room,1.0,2.0,2,28,90.0,89,33,94.0,43.62209,-79.48805,0
"Top floor, quiet elegant Victorian",Little Portugal,Private room,1.0,1.5,2,2,70.0,315,158,99.0,43.647220000000004,-79.42676999999999,1
