name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Luxury Condo Downtown/ SoMa,South of Market,Entire home/apt,1.0,1.0,2,30,81.0,224,106,98.0,37.77899,-122.40506,1
"Private Room w/ 2 Queen Beds, Steps to Ocean Beach",Outer Sunset,Private room,1.0,1.5,2,30,55.0,0,135,91.0,37.75553,-122.50707,1
"Sunny Potrero Townhouse ""Nest""",Potrero Hill,Entire home/apt,2.0,2.0,4,4,296.0,64,33,98.0,37.75612,-122.39967,1
Newly remodeled clean/private bath,Outer Sunset,Private room,1.0,1.0,2,3,79.0,34,89,95.0,37.75346,-122.50358,0
"Sunny 3 BR home in the Mission, great location",Mission,Entire home/apt,3.0,2.0,7,4,525.0,0,13,97.0,37.7529,-122.41553,0
Bungalow Rooms with Great Views,West of Twin Peaks,Private room,3.0,1.5,4,1,250.0,121,35,94.0,37.73773,-122.44956,0
Art & Sun Lovers abode in MISSION,Bernal Heights,Private room,1.0,1.0,1,30,42.0,364,97,88.0,37.74518,-122.4218,0
"Cozy, Charming Cottage nestled in a Quiet Garden",Noe Valley,Entire home/apt,1.0,1.0,2,30,88.0,150,210,95.0,37.74334,-122.42931999999999,1
Stylish Potrero Garden Flat for Two,Potrero Hill,Entire home/apt,1.0,1.0,2,2,196.0,332,200,98.0,37.759240000000005,-122.38948,1
Mission Outr PvtBDRmD3 + MiniFridge,Excelsior,Private room,1.0,1.0,2,30,45.0,365,18,82.0,37.73072,-122.42436000000001,0
Garden Apartment Oasis with Lush Greenery and a Hot Tub,Castro/Upper Market,Entire home/apt,1.0,1.0,4,2,278.0,288,192,98.0,37.76267,-122.43919,1
Clean & Tidy Flat 1 block beach/Cafes,Outer Sunset,Entire home/apt,1.0,1.0,2,30,125.0,57,207,96.0,37.75737,-122.50618999999999,1
"Lovely, garden studio apartment",Noe Valley,Entire home/apt,1.0,1.0,2,7,169.0,152,65,97.0,37.75131,-122.43700000000001,0
North Beach Best Location and View,Chinatown,Entire home/apt,1.0,1.0,4,30,90.0,363,111,89.0,37.79769,-122.40567,0
Pacific Heights 3 bedroom home,Pacific Heights,Entire home/apt,3.0,2.5,6,7,325.0,208,43,97.0,37.78946,-122.43538000000001,0
2BR North Beach - Perfect for Business or Leisure,North Beach,Entire home/apt,2.0,1.0,5,1,600.0,177,44,99.0,37.80345,-122.40798000000001,1
Spacious & artsy 2br Dolores Park flat,Mission,Entire home/apt,2.0,1.0,4,3,225.0,0,137,97.0,37.76065,-122.42414,1
Lovely beautiful Apt Pac Fillmore,Western Addition,Entire home/apt,1.0,1.5,2,30,199.0,365,32,94.0,37.78633,-122.43217,0
Victorian Flat amongst the Trees.,Haight Ashbury,Entire home/apt,3.0,1.0,6,30,150.0,277,113,95.0,37.76892,-122.44615,0
Castro Cottage: Room & Private Bath,Castro/Upper Market,Private room,1.0,1.0,1,3,119.0,179,194,98.0,37.76295,-122.44259,1
"Marina Designer Showplace  ""elegant bedroom “",Marina,Private room,1.0,1.0,3,60,145.0,274,127,98.0,37.804320000000004,-122.44601000000002,1
Large Victorian House in Castro,Castro/Upper Market,Entire home/apt,4.0,2.0,8,4,662.0,87,19,100.0,37.76093,-122.42801999999999,0
Charming Bungalow on the Sunnyside,Outer Mission,Private room,1.0,1.0,2,1,75.0,244,44,97.0,37.72883,-122.44775,0
Master bedroom suite,Castro/Upper Market,Private room,1.0,1.0,2,30,85.0,0,19,94.0,37.764790000000005,-122.43611000000001,1
Lovely view condo near BART/Mission,Bernal Heights,Entire home/apt,1.0,1.0,4,3,160.0,0,35,92.0,37.742709999999995,-122.41955,0
"Sunny, garden view bedroom",Mission,Private room,1.0,1.0,1,30,45.0,302,41,96.0,37.75711,-122.40963,1
Castro Classic Victorian w/ Views,Castro/Upper Market,Private room,1.0,1.0,2,2,128.0,13,388,97.0,37.76174,-122.44339,1
Mission Outr BedRmD1 w/ Patio+Fridge+Microwave,Excelsior,Private room,1.0,1.0,2,30,35.0,363,27,83.0,37.73072,-122.42436000000001,0
"Mid-Century Modern Flat, Central Locale",Western Addition,Private room,1.0,1.0,2,4,90.0,244,23,100.0,37.77093,-122.42823,1
"Private Garden Room- Near UCSF, Sutter Heath & DT",Presidio Heights,Entire home/apt,1.0,1.0,2,30,54.0,172,244,96.0,37.78144,-122.45635,0
Castro View Whole Top flr Apartment,Castro/Upper Market,Entire home/apt,3.0,1.0,6,3,549.0,180,41,95.0,37.76055,-122.44221,1
