name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Relaxing villa, close to town.",Glen Eira,Private room,1.0,1.5,2,1,70.0,0,35,97.0,-37.90267,145.04262,0
Studio Apartment in Healesville,Yarra Ranges,Entire home/apt,1.0,1.0,2,2,181.0,337,42,100.0,-37.64839,145.53486,1
Central Haven - entire apartment!,Melbourne,Entire home/apt,1.0,1.0,2,10,105.0,0,10,85.0,-37.80075,144.96406000000002,0
BAYSIDE COTTAGE at Labyrinth Lane,Glen Eira,Entire home/apt,1.0,1.0,3,2,120.0,365,45,96.0,-37.89723,145.00815,0
St Kilda Beach 4 Bedrm Modern Home,Port Phillip,Entire home/apt,4.0,2.0,8,4,500.0,101,114,99.0,-37.86547,144.97732,1
"THE LITTLE WHITE HOUSE - Luxury in Emerald, VIC.",Cardinia,Entire home/apt,1.0,1.0,2,1,288.0,295,104,95.0,-37.93189,145.43971000000002,0
South Melbourne Gem VictorianTerrace Emerald Hill,Port Phillip,Entire home/apt,4.0,3.5,8,2,450.0,341,137,98.0,-37.83392,144.95889,1
Laneway Chic Rooftop Designer Apt Delight! Melb ❤,Melbourne,Entire home/apt,1.0,1.0,3,1,86.0,342,183,94.0,-37.815979999999996,144.96075,0
Great people and awesome location,Port Phillip,Private room,1.0,1.0,1,2,39.0,0,23,95.0,-37.85872,144.99102,0
Sunny Art Deco Apartment wifi,Stonnington,Entire home/apt,1.0,1.0,2,2,90.0,337,129,95.0,-37.83363,144.99018999999998,1
Country Style 2 bedroom House - Off Street Parking,Glen Eira,Entire home/apt,2.0,1.5,4,3,190.0,249,15,96.0,-37.89702,145.00617,0
"StayCentral Cityside - 2 Br, 2 Ba, Casino pool gym",Melbourne,Entire home/apt,2.0,2.0,4,3,298.0,310,14,94.0,-37.82757,144.95428,1
Stunning Victorian 1 Brm Apartment,Port Phillip,Entire home/apt,1.0,1.0,2,2,100.0,346,22,96.0,-37.85876,144.98599,0
"Modern, bright 3BR townhouse",Moreland,Entire home/apt,3.0,2.0,7,1,250.0,358,17,95.0,-37.76916,144.97942,0
Fortnightly  or Monthly Rental close to CBD,Yarra,Entire home/apt,1.0,1.0,2,14,86.0,338,41,92.0,-37.806979999999996,144.98031,1
Stylish Self Contained Bunkhouse,Yarra Ranges,Entire home/apt,2.0,1.0,10,1,220.0,345,46,91.0,-37.88091,145.51647,0
Apartment with kitchen facilities,Yarra Ranges,Private room,1.0,1.0,2,1,165.0,350,11,85.0,-37.88058,145.51493,0
