name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Vintage Port Reserve - Porto 62,Bonfim,Entire home/apt,1.0,1.0,4,2,43.0,180,10,89.0,41.16254,-8.59821,0
Delightful Aprtmnt in a Awarded building + Centre,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,4,25.0,365,41,92.0,41.152609999999996,-8.61233,0
METRO STATION 2D,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,3.0,1.5,8,2,75.0,154,13,93.0,41.15785,-8.622,0
Lapa Premium Apartment | Elevator | Groups,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,4.0,3.0,7,1,79.0,235,14,98.0,41.16135,-8.615039999999999,0
Casa Sá Noronha Old Town - Romance,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,1.0,1.0,2,2,39.0,365,26,96.0,41.14955,-8.61393,1
Mel Downtown Apartments. Lovely neighborhood,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,70.0,0,20,99.0,41.147079999999995,-8.602219999999999,1
Light & Airy Historic Centre House with Balconies,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,5.0,2.0,10,2,237.0,208,40,99.0,41.144909999999996,-8.60972,1
Enjoy Mouzinho Rooftop Views,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,4,2,83.0,47,76,96.0,41.14395,-8.612210000000001,1
Comercio RIBEIRA Luxury Penthouse Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,6,2,126.0,310,51,99.0,41.14318,-8.61503,1
Duplex Two Bedroom Apart with Balcony River View,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,4,1,88.0,342,15,97.0,41.140390000000004,-8.61415,1
Two-bedroom Apartment with a wonderful river view,Lordelo do Ouro e Massarelos,Entire home/apt,2.0,1.0,4,2,200.0,0,17,91.0,41.145179999999996,-8.63074,0
Musas -  Porto City Center | Louge & Patio,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,54.0,0,36,99.0,41.15795,-8.606639999999999,1
NEW! Stylish Downtown Romantic Loft + Free Parking,Bonfim,Entire home/apt,1.0,1.0,3,2,48.0,308,95,98.0,41.14782,-8.59562,1
OPC Santa Catarina -Deluxe Apt. Street/Garden View,Bonfim,Entire home/apt,1.0,1.0,2,1,79.0,345,14,99.0,41.157340000000005,-8.604239999999999,1
The Porto Concierge - The Other Side,Lordelo do Ouro e Massarelos,Entire home/apt,1.0,1.0,3,2,30.0,0,66,86.0,41.15242,-8.62406,0
The Porto Concierge - Marker in the sand,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,4,2,25.0,131,57,83.0,41.15456,-8.61026,0
CASA DA LARANJEIRA HOUSE,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,3.0,6,2,97.0,1,35,94.0,41.14262,-8.603019999999999,0
APOSENTUS - Your Fashion Avenue Apartment,Bonfim,Entire home/apt,2.0,1.0,4,2,55.0,259,38,91.0,41.156209999999994,-8.59319,0
Porto Vintage Contemporary Apartment,Paranhos,Entire home/apt,3.0,2.0,6,2,144.0,364,45,96.0,41.166920000000005,-8.61989,0
BOUTIQUE Rentals-Toledo's One &Only Apt in RIBEIRA,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,2.0,4,1,96.0,358,36,100.0,41.14365,-8.61562,1
OPC Santa Catarina * Superior Loft Courtyard View,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,1,78.0,304,21,98.0,41.15806,-8.605319999999999,1
OPC Santa Catarina * Premium Loft With Pool View,Bonfim,Entire home/apt,1.0,2.0,3,1,89.0,334,12,100.0,41.15631,-8.60361,1
OPC Santa Catarina* Loft Deluxe - Pool View,Bonfim,Entire home/apt,1.0,2.0,3,1,94.0,332,15,100.0,41.15767,-8.60372,1
OPC Santa Catarina *Apt. Deluxe W/terrace 4 Guests,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,2.0,4,1,99.0,314,10,100.0,41.15782,-8.60565,1
Janelas de São Bento 2 by Porto City Hosts,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,1,47.0,356,46,92.0,41.14488,-8.60948,1
São Bento Cardosas Studio by Porto City Hosts,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,1,47.0,280,30,95.0,41.14557,-8.61213,1
Porto Sereno |  Guest House - Green Familiar,Matosinhos e Leça da Palmeira,Hotel room,1.0,1.0,3,1,70.0,0,12,93.0,41.18928,-8.69692,1
Flat with nice balcony near Palácio de Cristal,Lordelo do Ouro e Massarelos,Entire home/apt,2.0,1.0,4,3,75.0,0,16,98.0,41.15167,-8.62801,1
Alojamento local de 2 quartos com comodidades adic,Arcozelo,Entire home/apt,2.0,1.5,6,2,500.0,269,10,88.0,41.05545,-8.648719999999999,0
São Gonçalo Houses III,Bonfim,Entire home/apt,2.0,2.0,5,2,36.0,0,32,86.0,41.15822,-8.59654,0
Casa Sá de Noronha Old Town - Sweet,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,1.0,1.0,2,2,39.0,363,29,97.0,41.14792,-8.61454,1
Casa Sá de Noronha Old Town - Traveller,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,1.0,1.0,2,2,35.0,363,27,95.0,41.14739,-8.61613,1
LITTLE CUTE APARTMENT – PORTO TOWN.,Bonfim,Entire home/apt,1.0,1.0,3,2,70.0,365,21,95.0,41.16355,-8.599110000000001,0
Gaia/Porto Central Apartment,Mafamude e Vilar do Paraíso,Entire home/apt,1.0,1.0,3,2,55.0,333,21,97.0,41.128809999999994,-8.61002,0
Porto Sereno | Guest House: Green - couple,Matosinhos e Leça da Palmeira,Private room,1.0,1.0,2,1,80.0,179,11,100.0,41.188140000000004,-8.69718,1
Sunny view to the Tower,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,3,2,45.0,1,53,98.0,41.15027,-8.61435,1
DA'HOME - Fontaínhas Stylish Studio,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,3,2,48.0,365,37,95.0,41.14513,-8.60355,1
Trindade Family Apartment w/ Parking Place,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,6,2,78.0,179,73,99.0,41.15513,-8.6094,1
Porto Plaza Delight,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,40.0,0,63,96.0,41.1451,-8.60483,0
One bedroom apartment by the beach.,Madalena,Entire home/apt,1.0,1.0,4,3,60.0,364,20,100.0,41.10657,-8.66001,1
Historic District Large Queen Room City View Apt.,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,1.0,1.0,2,2,47.0,0,26,100.0,41.1437,-8.60909,1
Lázaro 2 Bedroom Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,4,2,56.0,365,35,98.0,41.14604,-8.6022,1
In_Firmeza BoutiqueApartment-FreeParking,Bonfim,Entire home/apt,3.0,2.0,7,1,100.0,25,79,95.0,41.1511,-8.60087,0
Magical Apartments Gaia/Porto,Santa Marinha e São Pedro da Afurada,Entire home/apt,2.0,1.0,6,1,60.0,350,23,97.0,41.129059999999996,-8.60946,1
New Fabulous Deluxe apartment Oporto.,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,3,2,45.0,234,42,97.0,41.15515,-8.61073,0
The Porto Concierge - Loureiro Balcony,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,4,2,45.0,309,94,93.0,41.14365,-8.60927,0
Sea Front OPO Villa Amazing and unique,Canidelo,Entire home/apt,5.0,4.0,16,2,199.0,332,30,96.0,41.13122,-8.669410000000001,1
Santa Catarina Experience in Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,3,31.0,364,27,96.0,41.15167,-8.605,0
Lovely Apartment St.Maria 2 - in center Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,4,2,80.0,365,10,80.0,41.15956,-8.60791,0
Almada Cozy Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,66.0,355,34,94.0,41.147079999999995,-8.61289,0
UNIK Porto Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,1,55.0,150,10,88.0,41.14338,-8.612910000000001,0
Enjoy Porto Rooftop 2BR near Downtown - 8 min walk,Bonfim,Entire home/apt,2.0,2.0,5,4,30.0,253,34,96.0,41.15752,-8.60408,1
Style Studio Apartment - Porto Downtown,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,38.0,270,18,94.0,41.15358,-8.61542,0
Blu Constellation Studio - Santa Catarina,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,3,2,33.0,356,21,100.0,41.15245,-8.60511,1
The Porto Concierge - Candal Big Watch,Santa Marinha e São Pedro da Afurada,Entire home/apt,2.0,1.0,4,2,45.0,354,76,92.0,41.13382,-8.62902,0
Molecular Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,3.0,1.0,8,2,70.0,188,46,93.0,41.15175,-8.61775,0
