name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Magnificent Table Mountain views,Ward 77,Private room,1.0,2.0,2,3,468.0,364,39,99.0,-33.929140000000004,18.40186,0
Beautifull pristine  homely cottage,Ward 69,Entire home/apt,2.0,2.0,4,2,1000.0,13,19,97.0,-34.10303,18.37417,0
Sundowners B,Ward 74,Entire home/apt,2.0,1.0,4,2,1600.0,358,18,96.0,-34.01149,18.33514,1
Boutique Resort SALTY BREEZE: Garden Cottage,Ward 107,Entire home/apt,1.0,1.0,2,3,462.0,364,15,100.0,-33.81995,18.48518,1
Dutch-Style Farmhouse Cottage with Tropical Garden,Ward 77,Entire home/apt,2.0,2.0,3,2,3210.0,0,76,99.0,-33.934090000000005,18.40895,1
"5 Star loft, private outdoor patio,safe and secure",Ward 115,Entire home/apt,1.0,1.0,2,3,1553.0,170,168,98.0,-33.91288,18.418329999999997,0
Stylish Apartment in Green Point Cape Town,Ward 115,Entire home/apt,1.0,1.0,2,2,1026.0,0,74,94.0,-33.90981,18.4128,0
Admire Table Bay from a Contemporary Hideaway,Ward 115,Entire home/apt,3.0,3.5,6,3,8329.0,341,21,97.0,-33.91234,18.401629999999997,0
Beach House on the Rocks,Ward 54,Entire home/apt,3.0,2.0,6,4,13268.0,252,35,99.0,-33.9609,18.37424,0
Safe Central GREEN*Deep cleaning*Uncapped WiFi,Ward 1,Entire home/apt,2.0,2.0,4,4,593.0,346,15,92.0,-33.8782,18.57935,0
2Bed CBD Apartment free WiFi Parking Pool Aircon,Ward 115,Entire home/apt,2.0,1.0,4,3,950.0,353,24,96.0,-33.927170000000004,18.41388,0
Luxury Green Point Apartment for 4,Ward 115,Entire home/apt,2.0,1.0,4,2,814.0,251,374,97.0,-33.91081,18.414920000000002,1
Afribode's Willouw Loft,Ward 115,Entire home/apt,1.0,1.0,2,1,977.0,318,10,90.0,-33.92511,18.4222,0
Summerseat Villa - Cape Town,Ward 77,Entire home/apt,1.0,1.0,2,4,840.0,38,100,94.0,-33.93877,18.401629999999997,1
Cape Point Mountain Getaway,Ward 61,Entire home/apt,2.0,1.5,6,1,1650.0,1,60,97.0,-34.2395,18.474339999999998,1
Safe*Family friendly*Central*Green*Uncapped  WiFi,Ward 1,Entire home/apt,2.0,2.0,4,4,957.0,344,29,98.0,-33.87735,18.5791,0
East of Eden,Ward 115,Entire home/apt,1.0,1.0,3,5,972.0,365,27,87.0,-33.91323,18.41593,0
Collector's pad with great city & mountain views,Ward 115,Entire home/apt,1.0,1.0,2,5,950.0,358,57,96.0,-33.924659999999996,18.42227,1
Exquisite Perfectly Positioned City Apartment,Ward 115,Entire home/apt,1.0,1.0,3,1,2250.0,348,107,95.0,-33.92476,18.42135,1
Flat to rent in Green Point Village,Ward 115,Entire home/apt,2.0,2.0,4,2,700.0,1,98,93.0,-33.90987,18.40394,0
"Charming garden cottage, central",Ward 77,Entire home/apt,1.0,1.0,2,2,1521.0,361,127,99.0,-33.93698,18.40311,1
The perfect place to stay and meet,Ward 77,Private room,1.0,1.5,2,2,457.0,365,35,92.0,-33.93018,18.40551,1
Contemporary 2 bed 2 bath apartment,Ward 54,Entire home/apt,2.0,2.0,4,2,2473.0,267,32,90.0,-33.95756,18.38314,0
The Pumpkin Palace (C 1901) Cape Town City Bowl,Ward 57,Entire home/apt,1.0,1.0,2,3,750.0,333,47,91.0,-33.93484,18.4522,0
Private Room at Once in Cape Town,Ward 115,Private room,1.0,1.0,2,2,600.0,1,14,89.0,-33.93072,18.411720000000003,0
* LUXURY STYLISH  APARTMENT BEST LOCATION *,Ward 115,Entire home/apt,1.0,2.0,2,4,795.0,240,138,96.0,-33.903259999999996,18.39969,0
Stunning city home made for easy outdoor living,Ward 77,Entire home/apt,2.0,2.0,6,7,999.0,0,12,93.0,-33.9401,18.417379999999998,1
