name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Downtown-5 mins walk to Pike Place!,Belltown,Entire home/apt,1.0,1.0,3,30,79.0,0,540,95.0,47.61242,-122.34378000000001,0
Steps to UW Center of attraction 31,University District,Entire home/apt,1.0,1.0,3,30,80.0,288,31,86.0,47.65915,-122.31586999999999,0
Entire Ballard Home - Beautiful Sunset Hill,Sunset Hill,Entire home/apt,3.0,2.0,10,7,295.0,226,66,98.0,47.67595,-122.40073000000001,1
Modern and Clean 2 Bedroom in Eastlake/Lake Union,Eastlake,Entire home/apt,2.0,1.0,4,30,142.0,184,234,98.0,47.639959999999995,-122.32413999999999,1
Strong WiFi 3 Min walk UW Clean (7),University District,Entire home/apt,1.0,1.0,4,30,87.0,365,30,80.0,47.65703,-122.31768999999998,0
Remodeled Walk to UW/View/Serene #F,University District,Entire home/apt,1.0,1.0,4,30,88.0,365,65,90.0,47.66701,-122.30442,0
"Quiet Private Room U Village, UW 6",Ravenna,Private room,1.0,1.0,1,30,47.0,333,37,81.0,47.666059999999995,-122.29648999999999,0
Private room/bath - Madrona/Seattle,Mann,Private room,1.0,1.0,2,25,78.0,97,59,99.0,47.61398,-122.29673999999999,1
Quiet Room U Village Private Entrance /UW,Ravenna,Private room,1.0,0.0,1,30,59.0,365,34,82.0,47.66661,-122.29726000000001,0
1 Bdrm N. Beacon Hill Apt-West Unit,North Beacon Hill,Entire home/apt,1.0,1.0,3,30,63.0,294,130,94.0,47.571690000000004,-122.30951,1
Renovated 1904 Capitol Hill classic,Broadway,Entire home/apt,4.0,3.5,6,3,208.0,328,71,94.0,47.62543,-122.32496,1
"Ballard, Seattle Cozy Studio Apt. with King bed",Adams,Entire home/apt,1.0,1.0,4,2,88.0,345,209,99.0,47.67582,-122.38971000000001,1
Walk to Campus From a New University District Apartment,University District,Entire home/apt,2.0,1.0,5,2,129.0,137,64,99.0,47.66868,-122.31584,1
